demo type,cmd speed,angle,mean speed,noise level,resolution,success,max range,trial_no,steps taken
noisy,0.6499999999999999,0.0,0.6761251250921583,6,0.25,0.0,5.456082780488692,,221.0
noisy,0.74,0.0,0.75919822043381,6,0.25,0.0,6.491569804274901,,290.0
noisy,0.8300000000000001,0.0,0.8399360070207695,6,0.25,0.0,5.406535716999457,,202.0
noisy,0.9199999999999999,0.0,0.9307374593455787,6,0.25,0.0,7.300664231923979,,199.0
noisy,1.01,0.0,1.024639674109414,6,0.25,0.0,7.999544743738932,,267.0
noisy,1.0999999999999999,0.0,1.104663489950025,6,0.25,0.0,7.354215967404706,,242.0
noisy,1.19,0.0,1.179879556728862,6,0.25,0.0,7.524385353784471,,208.0
noisy,1.28,0.0,1.240169432878888,6,0.25,0.0,7.953410575945198,,201.0
noisy,1.3699999999999999,0.0,1.3385530325639572,6,0.25,0.0,7.404232668309369,,192.0
noisy,1.46,0.0,1.4428479040922957,6,0.25,0.3333333333333333,10.00299814607496,,203.0
noisy,1.5499999999999998,0.0,1.5005734435692173,6,0.25,0.0,7.510484126953121,,182.0
noisy,1.64,0.0,1.577717583392813,6,0.25,0.0,7.464680494728397,,173.0
noisy,1.73,0.0,1.6791693969012724,6,0.25,0.6666666666666666,10.01570807716365,,224.0
noisy,1.8199999999999998,0.0,1.6801805135112886,6,0.25,0.0,7.351532187527127,,104.0
noisy,1.91,0.0,1.7487806955728435,6,0.25,0.0,5.470966438769982,,124.0
noisy,2.0,0.0,1.867807664457678,6,0.25,0.6666666666666666,10.016669324652412,,200.0
noisy,0.2,0.0,0.25165519961307176,7,0.25,0.3333333333333333,4.948542253320028,,283.0
noisy,0.29000000000000004,0.0,0.3393966804339216,7,0.25,0.0,4.973963042428006,,244.0
noisy,0.38,0.0,0.4289145952115243,7,0.25,0.0,7.300721184334163,,215.0
noisy,0.47000000000000003,0.0,0.5314696710294123,7,0.25,0.0,7.372025570195466,,195.0
noisy,0.56,0.0,0.5911688081814331,7,0.25,0.0,7.450170453913474,,254.0
noisy,0.6499999999999999,0.0,0.6733789435939145,7,0.25,0.0,5.302136917003702,,194.0
noisy,0.74,0.0,0.7583132611296365,7,0.25,0.0,4.900583625008793,,194.0
noisy,0.8300000000000001,0.0,0.8393706005747426,7,0.25,0.0,4.904903439384226,,182.0
noisy,0.9199999999999999,0.0,0.9309758722065191,7,0.25,0.0,5.452482448560095,,146.0
noisy,1.01,0.0,0.9995630231972227,7,0.25,0.0,4.958111808195585,,164.0
noisy,1.0999999999999999,0.0,1.0968926310355644,7,0.25,0.0,7.314455494363929,,230.0
noisy,1.19,0.0,1.1744624440822593,7,0.25,0.0,7.3006203122830104,,181.0
noisy,1.28,0.0,1.2607809236989256,7,0.25,0.0,7.362089429236927,,152.0
noisy,1.3699999999999999,0.0,1.3281991819704035,7,0.25,0.0,7.301688398348851,,166.0
noisy,1.46,0.0,1.4152791809468557,7,0.25,0.0,6.25213701937179,,150.0
noisy,1.5499999999999998,0.0,1.4778673689429682,7,0.25,0.0,5.508883914015773,,133.0
noisy,1.64,0.0,1.583977300380267,7,0.25,0.3333333333333333,10.006319503613017,,220.0
noisy,1.73,0.0,1.6558031596488518,7,0.25,0.3333333333333333,10.005404626512597,,120.0
noisy,1.8199999999999998,0.0,1.6675627364238996,7,0.25,0.0,5.359365681969156,,105.0
noisy,1.91,0.0,1.7780527561988269,7,0.25,0.0,7.508091898655967,,144.0
noisy,2.0,0.0,1.7665041977753806,7,0.25,0.0,6.215286400110707,,113.0
noisy,0.2,0.0,0.24623434794555468,8,0.25,0.0,4.950382511225755,,253.0
noisy,0.29000000000000004,0.0,0.3405358158086839,8,0.25,0.0,4.9033318535153825,,274.0
noisy,0.38,0.0,0.421086949040034,8,0.25,0.0,4.903923020575582,,204.0
noisy,0.47000000000000003,0.0,0.5169850496225307,8,0.25,0.0,6.292430208788792,,231.0
noisy,0.56,0.0,0.5797820603867884,8,0.25,0.0,4.85204724629309,,212.0
noisy,0.6499999999999999,0.0,0.675918586653428,8,0.25,0.0,5.275642561261584,,209.0
noisy,0.74,0.0,0.7479034813991207,8,0.25,0.0,4.85730245541073,,182.0
noisy,0.8300000000000001,0.0,0.8383804769008676,8,0.25,0.0,4.796898106549364,,210.0
noisy,0.9199999999999999,0.0,0.9317015897577993,8,0.25,0.0,5.40660196636858,,156.0
noisy,1.01,0.0,1.0155891582507648,8,0.25,0.0,6.050663519456466,,149.0
noisy,1.0999999999999999,0.0,1.1129581464546618,8,0.25,0.0,7.254689093054429,,174.0
noisy,1.19,0.0,1.1856150879757763,8,0.25,0.0,7.310509354711925,,164.0
noisy,1.28,0.0,1.24395965730501,8,0.25,0.0,5.511723204909402,,156.0
noisy,1.3699999999999999,0.0,1.3226821214521258,8,0.25,0.0,5.412098789431967,,141.0
noisy,1.46,0.0,1.3900120940265073,8,0.25,0.0,5.405219041194664,,153.0
noisy,1.5499999999999998,0.0,1.4707050537645892,8,0.25,0.0,5.400355787638677,,129.0
noisy,1.64,0.0,1.557105065021945,8,0.25,0.0,5.414773916212174,,119.0
noisy,1.73,0.0,1.595764594389924,8,0.25,0.0,4.958800037293864,,129.0
noisy,1.8199999999999998,0.0,1.6506138924156089,8,0.25,0.0,4.866186602547366,,95.0
noisy,1.91,0.0,1.7465043616802916,8,0.25,0.0,5.001086535260804,,104.0
noisy,2.0,0.0,1.803554246406567,8,0.25,0.0,5.356186566659808,,108.0
noisy,0.2,0.0,0.24813964793789434,9,0.25,0.0,4.644636278386614,,262.0
noisy,0.29000000000000004,0.0,0.3350583733315465,9,0.25,0.0,4.552011003767719,,199.0
noisy,0.38,0.0,0.4188124431344045,9,0.25,0.0,4.925912289709231,,236.0
noisy,0.47000000000000003,0.0,0.506226581908302,9,0.25,0.0,4.961561486681894,,197.0
