Episode,Total Reward
1177,-7597.020279962104
1178,-7213.553824761882
1179,-7087.464482801501
1180,-1006.1791912107728
1181,-1333.910887199745
1182,-6317.562846400775
1183,-1002.2618777174503
1184,-1004.1648483348545
1185,-1002.9338805351872
1186,-7391.210065227933
1187,-7054.370712535456
1188,-6872.444196946919
1189,-8017.949031271506
1190,-7806.522602558136
1191,-1054.5813024193048
1192,-7313.079543525353
1193,-3505.349705470726
1194,-7002.0245977402665
1195,-6371.661787979305
1196,-8047.171130161732
1197,-6855.004912003409
1198,-7313.225462336093
1199,-1712.2579726600088
1200,-8371.040152368601
1201,-7359.682551321574
1202,-7825.346585647203
1203,-1003.7941342834383
1204,-7544.2283298783
1205,-7378.2330242320895
1206,-1004.5099465115927
1207,-7056.838393158279
1208,-7527.649847874884
1209,-1169.9140511024743
1210,-1000.7641569094849
