Episode,Total Reward
786,-1000.6147154606879
787,-1009.6701907266397
788,-1001.3909744257107
789,-1001.0100303776562
790,-1000.1958916652948
791,-998.3565547760227
792,-1000.3963919922389
793,-1001.1795545499772
794,-1021.8472070433199
795,-1010.5998579747975
796,-1000.3349886728683
797,-999.6353729204275
798,-1024.2741817405913
799,-1000.1097384877503
800,-1001.2466879710555
801,-1180.1845000963658
802,-1053.5749344471842
803,-1063.7247637268156
804,-1004.7654403503984
805,-1092.2475292347372
806,-1005.9910460915416
807,-1040.304838553071
808,-1117.9610645342618
809,-1088.8433241117746
810,-1211.7915089149028
811,-1039.5098202433437
812,-1096.3897836711258
813,-1007.0329157453962
814,-1004.021287696436
815,-1032.036065432243
816,-1002.407602161169
817,-1002.8941649671178
818,-1056.5065086316317
819,-1107.5899523049593
820,-1107.7800126634538
821,-1071.7393666300923
822,-1087.5957091180608
823,-1004.9054935593158
824,-1006.5794432591647
825,-1002.5792540218681
826,-1050.054700922221
827,-1004.4795979675837
828,-1003.2521418221295
829,-1058.1850213333964
830,-1043.4315750021487
831,-1133.845260830596
832,-1061.5549202935654
833,-1007.72938577272
834,-1066.802489116788
835,-1099.8435630807653
836,-1002.2631062213331
837,-1060.1565985754132
838,-1040.9011710248888
839,-1049.374045085162
840,-1088.191517131403
841,-1003.4475717132154
842,-1046.0651174038649
843,-1105.8235401604325
844,-1045.70017673634
845,-1075.6862858589739
846,-1057.0706663813908
847,-1055.2672406062484
848,-1100.0818550344557
849,-1039.5938157755882
850,-1065.60262821801
851,-1092.5225935783237
852,-1086.331484876573
853,-1091.3353813439608
854,-1049.110223652795
855,-1091.2815118432045
856,-1109.365770375356
857,-1071.268872850109
858,-1107.7046492667869
859,-1003.6538702840917
860,-1064.222824394703
861,-1003.8491665944457
862,-1085.0825837403536
863,-1090.1938006803393
864,-1042.32520448789
865,-1057.0335320318118
866,-1042.2000991608948
867,-1087.0759888514876
868,-1063.9875606670976
869,-1096.4309913739562
870,-1084.589305229485
871,-1003.2161146756262
872,-1082.1456162147224
873,-1046.0992944464087
874,-1103.1571245770901
875,-1036.4066515900195
876,-1008.2874997667968
877,-1038.7360686510801
878,-1160.9807325564325
879,-1101.1071832962334
880,-1063.591605419293
881,-1040.825166623108
882,-1167.9482991062105
883,-1006.3394833058119
884,-1095.5399242974818
885,-1008.931201399304
886,-1005.1490431129932
887,-1059.5000677276403
888,-1112.4678374752402
889,-1002.9666627447587
890,-1162.504233861342
891,-1006.5591460093856
892,-1050.6876183580607
893,-1038.1831860039383
894,-1032.8205421045423
895,-1071.3822390716523
896,-1248.4832560385112
897,-1065.3107560910285
898,-1006.2701318664476
899,-1067.3711419403553
900,-1068.2632590890862
901,-1007.9438215941191
902,-1080.1564619839191
903,-1053.5509039722383
904,-1051.2776688449085
905,-1070.5807511452585
906,-1135.0570543911308
907,-1043.7673474499024
908,-1044.9226740207523
909,-1003.8577899169177
910,-1088.1694884877652
911,-1097.8829247774556
912,-1060.2823693966493
913,-1352.5539060346782
914,-1069.2899116277695
915,-1080.5376695060404
916,-1070.3068467630073
917,-1115.7649443913251
918,-1049.756848268211
919,-1001.0656325146556
920,-1194.3519751196727
921,-1087.2934023588896
922,-1077.2440474089235
923,-1039.5625490116654
924,-1004.8152674585581
925,-1066.6831840462983
926,-1067.9952447903343
927,-1002.6097151711583
928,-1043.4957871269435
929,-1025.7359286490828
930,-1002.0391054525971
931,-1006.1887566167861
932,-1006.9856497840956
933,-1117.3182009868324
934,-1060.2822830304503
935,-1085.9134802799672
936,-1001.8695016782731
937,-1002.1386748030782
938,-1002.0545837450773
939,-1000.1087581254542
940,-1000.8649309873581
941,-1047.8917143512517
942,-1111.258627930656
943,-1100.1284039784223
944,-1000.3022767454386
945,-1005.4118006611243
946,-1089.4210499301553
947,-1000.6456956807524
948,-1069.1112869586796
949,-1003.219547816785
950,-1068.8446704875678
951,-1174.291858792305
952,-1067.1546474862844
953,-1084.1109769204631
954,-1070.5129268337041
955,-1083.6555777732283
956,-1084.9285371336155
957,-1062.3189619015902
958,-1007.4397959616035
959,-1092.1637488175184
960,-1001.9843584615737
961,-1101.723317373544
962,-1003.9833162203431
963,-1004.9894315842539
964,-1007.0937747154385
965,-1005.2950873766094
966,-1003.3763319030404
967,-1051.5943465512246
968,-1004.0666139209643
969,-1075.38043129351
970,-1079.3714730851352
971,-1003.3036247175187
972,-1004.4032327495515
973,-1002.8810971966013
974,-1044.623657247983
975,-1077.2480025086552
976,-1005.7588219977915
977,-1001.2743209451437
978,-1051.7597818071954
979,-1058.8536634612828
980,-1081.016346739605
981,-1005.0928074475378
982,-1008.0896002873778
983,-1001.5308699570596
984,-1079.7691996218637
985,-1001.5978251937777
986,-1009.1243895348161
987,-1055.749461981468
988,-999.8335206708871
989,-1002.9398970622569
990,-1005.320240771398
991,-1112.6216909354553
992,-1000.3116243332624
993,-1005.3041563015431
994,-1001.5191975235939
995,-1002.7989012878388
996,-1000.2399872073438
997,-1004.1041399165988
998,-1009.6683643000142
999,-1065.718895607628
1000,-1000.9441649373621
1001,-1001.3070272291079
1002,-1001.6627722997218
1003,-1039.9475336931646
1004,-1038.7210194952786
1005,-1048.4878289853223
1006,-1001.47531585861
1007,-1049.9345493065193
1008,-1008.7874684575945
1009,-1007.6412158776075
1010,-1032.5644531939179
1011,-1004.9174303431064
1012,-1001.2863884605467
1013,-1040.151736382395
1014,-1050.806957565248
1015,-1001.9976683128625
1016,-1002.7599976640195
1017,-1058.750259730965
1018,-1000.5931255463511
1019,-1002.7336367368698
1020,-1000.5197132079629
1021,-1057.3677253723145
1022,-1031.0636547617614
1023,-1004.7694505881518
1024,-1083.403010604903
1025,-1001.3650691956282
1026,-1001.7434421870857
1027,-1086.1775974482298
1028,-1000.9953850060701
1029,-1001.299464892596
1030,-1093.5257276836783
1031,-1028.9025359172374
1032,-1001.4543265793473
1033,-1003.0335642937571
1034,-1030.1698017008603
1035,-1063.3161643892527
1036,-1001.2094521417166
1037,-1053.7585836015642
1038,-1060.3681007744744
1039,-1094.2350078696327
1040,-1049.0464353449643
1041,-1001.0204283474013
1042,-1232.111974939704
1043,-1050.6577832764015
1044,-1147.3208083957434
1045,-1087.91715262644
1046,-1002.2114952215925
1047,-1003.2921318821609
1048,-1067.0774169117212
1049,-1043.9158606501296
1050,-1101.1617123135366
1051,-1063.8429403526243
1052,-1000.3669683653861
1053,-1043.6022670939565
1054,-1001.7365054804832
1055,-1039.4937059720978
1056,-1002.033180534374
1057,-1071.0486872680485
1058,-1054.993507688865
1059,-1058.9765158183873
1060,-1057.4086142135784
1061,-1038.9306605644524
1062,-1032.6577884051949
1063,-1002.763285677298
1064,-1032.7358247414231
1065,-1001.6861100532115
1066,-1047.570508852601
1067,-1001.5843814834952
1068,-1001.8602767810225
1069,-1001.5274542830884
1070,-1049.5361049901694
1071,-1056.493518493604
1072,-1040.6528146546334
1073,-999.0142951202579
1074,-1002.2030811086297
1075,-1046.5273562092334
1076,-1049.3803509976715
1077,-1003.2618956845254
1078,-1151.5981972180307
1079,-1000.9978757277131
1080,-999.8225495684892
1081,-1048.744302764535
1082,-1040.6614290033467
1083,-1002.0355592370033
1084,-1000.3548122243956
1085,-1085.5726227853447
1086,-1040.0498916385695
1087,-1006.5333669632673
1088,-1050.9118197858334
1089,-1001.0060915037757
1090,-1049.5977846365422
1091,-1101.1342978291214
1092,-1000.7141574062407
1093,-1006.1549929585308
1094,-1048.7279130462557
1095,-1029.4562776060775
1096,-1000.8244417086244
1097,-1051.05437933933
1098,-1000.6371693573892
1099,-1001.2280184160918
1100,-1052.172229571268
1101,-1654.1450814362615
1102,-1004.2812404241413
1103,-1077.7075107637793
1104,-1001.8940643332899
1105,-1003.1144497320056
1106,-1007.3891929239035
1107,-1006.8908770158887
1108,-1005.1859569456428
1109,-1060.3505142014474
1110,-1089.475929055363
1111,-1096.0644248034805
1112,-1008.4206336475909
1113,-1001.8827720414847
1114,-1009.6969919316471
1115,-1001.7626425568014
1116,-1005.9071847815067
1117,-1064.4818901065737
1118,-1187.583394953981
1119,-1006.489314891398
1120,-1092.8204058427364
1121,-1093.3616674225777
1122,-1179.253941141069
1123,-1001.5077078677714
1124,-1003.2332165688276
1125,-1077.7741567571647
1126,-1081.2422145474702
1127,-1091.7428725734353
1128,-1003.243787962012
1129,-1010.7727250568569
1130,-1007.265960322693
1131,-1090.0699864812195
1132,-1098.9135315865278
1133,-1001.1144901458174
1134,-1095.791437190026
1135,-1002.5635526757687
1136,-1099.197575069964
1137,-1079.3737458270043
1138,-1085.4306144081056
1139,-1009.2297074683011
1140,-1002.534665921703
1141,-1085.986304372549
1142,-1007.2264760639518
1143,-1100.9375239294022
1144,-1007.6025789710693
1145,-1077.9306217953563
1146,-1067.509838283062
1147,-1006.2651902958751
1148,-1002.8346737935208
1149,-1002.7479958757758
1150,-1120.165922632441
1151,-1007.9996416317299
1152,-1431.7941514663398
1153,-1005.1713925586082
1154,-1086.2008634470403
1155,-1102.0722250798717
1156,-1075.4175864811987
1157,-1001.5666217505932
1158,-1017.4898069147021
1159,-1059.900857804343
1160,-1006.4946104530245
1161,-1121.4993916749954
