Wall time,Step,Value
1757699570.6899283,9912320,533.78369140625
1757699593.0247555,9920512,507.0887451171875
1757699660.1607862,9945088,534.0425415039062
1757699681.9107246,9953280,520.1481323242188
1757699704.832753,9961472,530.5006713867188
1757699750.8428087,9977856,549.3812866210938
1757699774.8134103,9986048,563.1875610351562
1757699872.9991863,10018816,543.3048706054688
1757699895.5610414,10027008,531.4085693359375
1757699940.8920283,10043392,525.8403930664062
1757700007.7975078,10067968,552.7620239257812
1757700030.6388497,10076160,559.3653564453125
1757700097.9259164,10100736,546.312255859375
1757700120.497322,10108928,542.6011352539062
1757700238.0626333,10149888,547.28076171875
1757700284.14492,10166272,554.161376953125
1757700306.918034,10174464,544.1810302734375
1757700329.92118,10182656,531.1171875
1757700352.5604022,10190848,513.6378173828125
1757700375.4414175,10199040,521.1708984375
1757700397.753657,10207232,511.204833984375
1757700420.2913365,10215424,508.4229736328125
1757700489.0749924,10240000,540.6284790039062
1757700511.5871677,10248192,546.0355224609375
1757700534.3969975,10256384,557.8936767578125
1757700557.0499735,10264576,551.1483154296875
1757700602.619939,10280960,514.7210693359375
1757700648.1551292,10297344,525.5151977539062
1757700670.8105762,10305536,542.0896606445312
1757700739.2478347,10330112,527.7032470703125
1757700762.0373769,10338304,524.153564453125
1757700830.2458105,10362880,521.526611328125
1757700898.2655468,10387456,533.8253173828125
1757700920.9701068,10395648,553.2340698242188
1757700985.7087407,10420224,522.7799072265625
1757701098.7480793,10461184,550.1781005859375
1757701121.2331104,10469376,549.5980224609375
1757701143.7692103,10477568,551.4069213867188
1757701188.5400817,10493952,542.1174926757812
1757701238.6809301,10510336,529.7332763671875
1757701306.3262987,10534912,517.93798828125
1757701373.6497302,10559488,541.1998901367188
1757701418.409269,10575872,556.7461547851562
1757701486.1150541,10600448,555.2669677734375
1757701554.5930543,10625024,546.6275024414062
1757701599.413031,10641408,542.7281494140625
1757701622.0551198,10649600,568.4478149414062
1757701667.411138,10665984,586.8530883789062
1757701690.2274344,10674176,592.3516845703125
1757701735.4227304,10690560,589.3173217773438
1757701781.3264241,10706944,583.18701171875
1757701874.513061,10739712,560.5985717773438
1757701944.1379538,10764288,567.01806640625
1757701967.366376,10772480,572.6482543945312
1757701990.3880093,10780672,573.9862670898438
1757702105.0982945,10821632,551.5568237304688
1757702152.8559165,10838016,559.5602416992188
1757702176.775249,10846208,567.675537109375
1757702200.7076845,10854400,549.8826293945312
1757702225.1879597,10862592,560.1409912109375
1757702248.2591937,10870784,558.3134765625
1757702294.4525678,10887168,569.22021484375
1757702456.091898,10944512,552.91943359375
1757702592.2931821,10993664,561.1844482421875
1757702665.4441447,11018240,567.06103515625
1757702687.9783633,11026432,569.8267211914062
1757702733.007465,11042816,536.6770629882812
1757702755.7126663,11051008,546.2513427734375
1757702823.975462,11075584,577.1671142578125
1757702846.7144806,11083776,555.6090698242188
1757702892.3338947,11100160,556.2767333984375
1757702959.978217,11124736,536.304931640625
1757702982.4472835,11132928,556.09814453125
1757703027.5887516,11149312,584.7716674804688
1757703117.4119117,11182080,520.3297729492188
1757703139.7845435,11190272,533.4760131835938
1757703162.2456322,11198464,555.5225219726562
1757703184.7140272,11206656,542.8272094726562
1757703207.010001,11214848,528.452880859375
1757703298.9600437,11247616,584.8948974609375
1757703322.6146772,11255808,571.228759765625
1757703368.904411,11272192,566.9819946289062
1757703391.580649,11280384,568.6725463867188
1757703482.6594386,11313152,581.3084106445312
1757703505.605672,11321344,574.6839599609375
1757703596.78561,11354112,560.2846069335938
1757703619.4956937,11362304,570.1829833984375
1757703641.694883,11370496,565.5523071289062
1757703708.3501077,11395072,579.9848022460938
1757703774.713096,11419648,578.9658813476562
1757703841.9442508,11444224,595.4493408203125
1757703864.2102418,11452416,581.9149169921875
1757703908.7252371,11468800,552.8626098632812
1757703930.4871447,11476992,527.7433471679688
1757704003.3180487,11501568,568.7071533203125
1757704048.3840125,11517952,593.5762939453125
1757704228.9440212,11583488,558.113525390625
1757704297.0399396,11608064,571.6329345703125
1757704319.7837627,11616256,569.2539672851562
1757704364.8538392,11632640,533.0820922851562
1757704410.3112977,11649024,545.4140625
1757704432.9161878,11657216,565.4135131835938
1757704638.8347414,11730944,578.0328369140625
1757704661.5982325,11739136,578.6064453125
1757704684.459051,11747328,576.0672607421875
1757704707.4417117,11755520,572.6156616210938
1757704752.931196,11771904,560.1025390625
1757704796.0670578,11788288,557.3912353515625
1757704819.018403,11796480,552.9954223632812
1757704841.682439,11804672,562.2913818359375
1757704864.7634652,11812864,577.631103515625
1757704926.5443635,11837440,560.8428344726562
1757704971.2300022,11853824,537.3760986328125
1757704993.9801672,11862016,544.033935546875
1757705016.9251082,11870208,548.5459594726562
1757705039.962278,11878400,545.7333374023438
1757705062.9177134,11886592,566.0426025390625
1757705086.0896006,11894784,570.6600341796875
1757705108.466391,11902976,556.495361328125
1757705154.383548,11919360,544.6809692382812
1757705177.3881629,11927552,537.4298095703125
1757705200.2637382,11935744,550.0309448242188
1757705223.1056886,11943936,572.3923950195312
1757705246.0003824,11952128,576.8125610351562
1757705268.6943605,11960320,576.5591430664062
1757705291.508429,11968512,549.3121948242188
1757705313.894326,11976704,534.6469116210938
1757705336.6584113,11984896,551.5447387695312
1757705359.55693,11993088,560.2472534179688
1757705387.8204525,12001280,556.8457641601562
1757705525.788908,12050432,576.9866943359375
1757705595.0387068,12075008,573.2677612304688
1757705617.5944421,12083200,578.58642578125
1757705665.0340657,12099584,603.2650146484375
1757705688.2439077,12107776,600.8012084960938
1757705782.889426,12140544,569.3721313476562
1757705805.7860427,12148736,555.0241088867188
1757705828.7278333,12156928,563.1832885742188
1757705852.140597,12165120,567.3854370117188
1757705921.8671815,12189696,600.4074096679688
1757705945.0607104,12197888,589.5436401367188
1757705968.1293612,12206080,560.4772338867188
1757705991.022076,12214272,545.9359741210938
1757706014.0438483,12222464,540.2155151367188
1757706060.3752084,12238848,546.1895751953125
1757706083.5968604,12247040,567.4633178710938
1757706174.9225624,12279808,582.5458984375
1757706198.159241,12288000,597.638671875
1757706221.7019897,12296192,586.846923828125
1757706267.8768544,12312576,575.8562622070312
1757706337.2870634,12337152,568.5398559570312
1757706429.092028,12369920,600.4801635742188
1757706452.3894699,12378112,600.4202880859375
1757706475.2641387,12386304,595.03857421875
1757706521.1122642,12402688,598.4633178710938
1757706569.0640864,12419072,569.6168823242188
1757706593.4890509,12427264,570.8973999023438
1757706755.6899722,12484608,571.0865478515625
1757706829.606792,12509184,563.7579345703125
1757706876.599656,12525568,592.9369506835938
1757706922.8842099,12541952,617.3336791992188
1757706992.4345927,12566528,607.885009765625
1757707007.5157542,12574720,593.919921875
1757707076.746306,12599296,597.7212524414062
1757707099.5069704,12607488,597.5332641601562
1757707145.2012196,12623872,576.46875
1757707168.2569008,12632064,569.805908203125
1757707257.4093137,12664832,589.6144409179688
1757707302.1156416,12681216,607.0123291015625
1757707324.6676204,12689408,598.7140502929688
1757707391.8761744,12713984,580.474365234375
1757707413.9751356,12722176,593.5160522460938
1757707435.8811042,12730368,563.0697021484375
1757707480.5141363,12746752,553.6852416992188
1757707525.4324987,12763136,567.956298828125
1757707593.3211474,12787712,601.7052612304688
1757707633.6805284,12804096,586.4791870117188
1757707678.906704,12820480,575.1353759765625
1757707701.6150026,12828672,565.5215454101562
1757707724.0544896,12836864,559.0281982421875
1757707769.009774,12853248,559.501220703125
1757707813.5298848,12869632,570.8235473632812
1757707835.4660802,12877824,574.5216064453125
1757707857.9788537,12886016,584.6187744140625
1757707880.0277438,12894208,589.5305786132812
1757707902.548935,12902400,590.2357788085938
1757707949.5361223,12918784,583.9244384765625
1757707994.839661,12935168,590.3160400390625
1757708017.6145177,12943360,573.1144409179688
1757708041.298995,12951552,572.3946533203125
1757708065.0912905,12959744,572.334228515625
1757708088.441095,12967936,568.6044921875
1757708158.671106,12992512,573.12158203125
1757708280.5833013,13033472,592.1172485351562
1757708397.992866,13074432,556.2770385742188
1757708421.2206948,13082624,581.7371826171875
1757708444.6712537,13090816,581.4851684570312
1757708529.7836373,13123584,570.1690063476562
1757708552.956688,13131776,577.1454467773438
1757708575.812081,13139968,584.826904296875
1757708735.757216,13197312,584.674560546875
1757708759.3413658,13205504,583.1090087890625
1757708805.3366556,13221888,562.5193481445312
1757708828.5910184,13230080,570.984375
1757708851.9010248,13238272,559.131103515625
1757708875.2554824,13246464,574.0643920898438
1757708967.6577334,13279232,601.031982421875
1757709011.7500706,13295616,590.3731689453125
1757709058.9414344,13312000,587.8212890625
1757709106.3568215,13328384,570.5560302734375
1757709129.3976226,13336576,558.253173828125
1757709199.210072,13361152,562.6986083984375
1757709221.9998062,13369344,533.72998046875
1757709308.2357545,13402112,589.3635864257812
1757709331.6858332,13410304,590.544921875
1757709355.0926313,13418496,555.8793334960938
1757709378.3158693,13426688,542.35693359375
1757709417.144042,13443072,553.1865844726562
1757709440.4433541,13451264,550.1920776367188
1757709558.3330402,13492224,588.215576171875
1757709587.1569166,13500416,582.930419921875
1757709633.4595432,13516800,542.6239624023438
1757709680.3171222,13533184,593.4747924804688
1757709702.9793484,13541376,582.2000732421875
1757709725.7850378,13549568,563.2283935546875
1757709749.3474438,13557760,551.1375122070312
1757709795.9538398,13574144,560.4564208984375
1757709842.3129685,13590528,569.66796875
1757709865.768923,13598720,582.2191772460938
1757709934.9073703,13623296,560.8787231445312
1757709981.9326677,13639680,567.1822509765625
1757710027.9556708,13656064,571.4026489257812
1757710098.5667925,13680640,602.0453491210938
1757710122.3102589,13688832,593.0341186523438
1757710216.031693,13721600,611.3759155273438
1757710286.33106,13746176,590.0275268554688
1757710333.5172443,13762560,592.713134765625
1757710357.123637,13770752,577.7105712890625
1757710380.8318508,13778944,571.1555786132812
1757710404.6838355,13787136,566.2733764648438
1757710474.762779,13811712,569.5992431640625
1757710489.2038496,13819904,587.08154296875
1757710512.6429896,13828096,592.2876586914062
1757710536.3727784,13836288,613.58349609375
1757710559.2948346,13844480,611.40966796875
1757710582.5735855,13852672,601.5962524414062
1757710648.9512038,13877248,589.004638671875
1757710672.1114933,13885440,585.958251953125
1757710695.989398,13893632,605.6021118164062
1757710742.7464406,13910016,597.0762939453125
1757710766.2773573,13918208,591.0269775390625
1757710791.05557,13926400,585.7330322265625
1757710815.0750396,13934592,599.1691284179688
1757710838.83861,13942784,614.1339721679688
1757710862.1118186,13950976,611.5093383789062
1757710910.9417846,13967360,597.7837524414062
1757710984.1528246,13991936,604.0426025390625
1757711036.3654761,14008320,608.1474609375
1757711060.4718156,14016512,589.9752807617188
1757711084.355634,14024704,571.1593017578125
1757711108.765753,14032896,559.9837646484375
1757711205.2493374,14065664,591.8182983398438
1757711253.1385286,14082048,585.54931640625
1757711277.8392804,14090240,599.235595703125
1757711348.869793,14114816,544.4991455078125
1757711372.7647412,14123008,528.5614624023438
1757711396.658885,14131200,551.2852783203125
1757711420.3919613,14139392,560.642333984375
1757711539.119701,14180352,598.4569091796875
1757711728.4781942,14245888,591.5005493164062
1757711751.9320269,14254080,603.3382568359375
1757711776.108063,14262272,596.5139770507812
1757711846.8294716,14286848,592.739990234375
1757711894.2683873,14303232,601.9013671875
1757711917.8251982,14311424,611.0048217773438
1757711941.8444378,14319616,615.9702758789062
1757711965.2328572,14327808,608.9317626953125
1757711988.4083729,14336000,585.1658935546875
1757712012.6817482,14344192,576.7337036132812
1757712036.1948311,14352384,579.7510986328125
1757712083.3209972,14368768,590.2384033203125
1757712106.820607,14376960,588.4229125976562
1757712177.281033,14401536,578.1466064453125
1757712288.8976512,14442496,578.3416137695312
1757712311.7898262,14450688,559.20703125
1757712357.3195343,14467072,566.2803344726562
1757712380.0125155,14475264,578.413818359375
1757712425.3283696,14491648,593.5579223632812
1757712447.920741,14499840,597.03369140625
1757712498.2930973,14516224,597.09423828125
1757712587.8653748,14548992,572.1392211914062
1757712610.5851946,14557184,587.7993774414062
1757712633.3990653,14565376,581.9862670898438
1757712701.8013377,14589952,611.942138671875
1757712724.679588,14598144,614.2379150390625
1757712793.397822,14622720,588.1283569335938
1757712816.0083418,14630912,577.7550048828125
1757712839.0389013,14639104,568.0076904296875
1757712861.8951495,14647296,565.089111328125
1757712906.8060305,14663680,549.5565185546875
1757712929.9978795,14671872,560.9283447265625
1757712975.8650043,14688256,553.87353515625
1757713021.463944,14704640,548.1663208007812
1757713067.5181503,14721024,531.7687377929688
1757713090.6491382,14729216,533.4208374023438
1757713159.1220744,14753792,526.121337890625
1757713181.786542,14761984,534.9817504882812
1757713204.8290725,14770176,559.8724975585938
1757713227.971675,14778368,569.2925415039062
1757713250.7776573,14786560,575.920166015625
1757713342.080213,14819328,591.5970458984375
1757713387.8706958,14835712,607.1741333007812
1757713479.355638,14868480,564.0538330078125
1757713525.1915543,14884864,545.5493774414062
1757713572.430306,14901248,560.4888305664062
1757713595.2949963,14909440,575.0306396484375
1757713686.7733781,14942208,564.7570190429688
1757713756.1489673,14966784,614.8407592773438
1757713779.3238153,14974976,624.2404174804688
1757713824.4422987,14991360,598.634521484375
1757713843.7712736,14999552,591.6897583007812
1757713871.8195567,15007744,583.00439453125
