Episode,Total Reward
421,-132.95743568241596
422,-804.7448822259903
423,-809.1323835551739
424,-662.1445813964674
425,-684.7706837484147
426,-888.125288721174
427,-797.129619255662
428,-801.8882401585579
429,-1082.830143764615
430,-880.6716225482523
431,-823.7022448033094
432,-710.7609925484285
433,-569.1577824275009
434,-798.2656220421195
435,-796.149413973093
436,-833.9444013535976
437,-607.9702014281938
438,-851.5352175869048
439,-694.4521836801432
440,-822.4177085831761
441,-835.6762259826064
442,-837.7416634336114
443,-831.787030749023
444,-804.7587023973465
445,-707.0839031524956
446,-222.0171190313995
447,-847.9271995797753
448,-989.7218770347536
449,-799.1804483085871
450,-798.8947091922164
451,-1064.2831332515925
452,-870.3833497166634
453,-798.6308367848396
454,-716.4641606928781
455,-798.1396237239242
456,-826.270313501358
457,-802.2784942686558
458,-891.6551729440689
459,-814.8881306052208
460,-603.0990829996299
461,-799.9731694087386
462,314.6316052302718
463,-27.142538361251354
464,-880.8232982233167
465,-1067.1434660125524
466,-805.0225466489792
467,-854.4585744664073
468,-665.227698981922
469,-689.0094719023909
470,-835.5766756236553
471,-800.3153489306569
472,-849.4178934842348
473,57.51499995589256
474,-1097.8764362707734
475,-604.2319358286913
476,-1087.4520058762282
477,47.513306096196175
478,-899.6372160725296
479,-800.7110307440162
480,-836.6455968394876
481,-798.7480219826102
482,-841.146397061646
483,-800.8621783256531
484,-859.664420902729
485,-701.5328180501238
486,-758.3596338052303
487,-798.9713235795498
488,-834.3806328177452
489,-876.4262169785798
490,-889.7475857958198
491,-688.7355731872376
492,-1062.1161374840885
493,-802.558161906898
494,-826.046782054007
495,-801.0154931992292
496,-708.5365092037246
497,-1081.229511294514
498,-875.2241402566433
499,-1064.5583758279681
500,-800.2819811105728
501,-696.2345473440364
502,-805.9987044483423
503,-727.5939543414861
504,-662.8407651995003
505,-797.6261048018932
506,-928.3196575455368
507,-805.0663424134254
508,-803.657657712698
509,-1039.7536166161299
510,-1065.809409532696
511,-796.771812826395
512,-798.8346063196659
513,11.653591245412827
514,-850.430523738265
515,-652.2592818596895
516,-883.5864692777395
517,-800.2085406184196
518,-835.5981815755367
519,-1080.5431808196008
520,-854.7124523594975
521,-844.8249698877335
522,-801.667400456965
523,-798.7832691222429
524,-798.8038406074047
525,-138.09204550087452
526,-502.71301652956754
527,-837.8011275194585
528,-848.2701189815998
529,-80.26029033213854
530,-38.24234187602997
531,-828.127566896379
532,-881.8402988277376
533,-151.89636686444283
534,-1096.179096026346
535,-801.3566865995526
536,-1040.5331000946462
537,-1053.3811935819685
538,-807.5314825177193
539,-876.5292859561741
540,-856.6759633049369
541,-924.4444912150502
542,-797.0884795859456
543,-796.0484154224396
544,13.417401015758514
545,-942.1406962424517
546,-141.9870278686285
547,-189.2802262790501
548,-806.3912325650454
549,-829.0515296086669
550,-338.5940058454871
551,-922.767302904278
552,-839.3610694073141
553,-796.3279374316335
554,-712.5215178392828
555,313.67581758648157
556,-615.2101789615572
557,-833.500516295433
558,-299.89381689578295
559,74.46742285043001
560,-811.6606522910297
561,-803.744596093893
562,-799.7349996715784
563,-670.7093512120118
564,-800.3473066389561
565,-609.195330699521
566,-798.3992463201284
567,-342.3580046519637
568,-926.3737811632454
569,-85.98339328914881
570,-930.4441166296601
571,-821.9912394061685
572,-837.920227356255
573,314.2341703251004
574,-926.0453098602593
575,-84.72307746857405
576,-890.4576961621642
577,-798.4661845937371
578,-810.5027422979474
579,-802.7824282050133
580,-822.3894724100828
581,-799.659836627543
582,-639.9941613509982
583,-728.7507050875574
584,-601.3181644532597
585,-423.1785193923861
586,-804.8817168623209
587,-801.3667329102755
588,-677.372030954315
589,-798.5852906778455
590,-740.9401960931718
591,-816.3333133906126
592,-919.7787968851626
593,-912.2607545778155
594,-838.5032243281603
595,-799.6835769638419
596,-835.3181252777576
597,-798.8825350925326
598,-421.82265878096223
599,-860.2727824635804
600,-803.4804897382855
601,-803.8010597676039
602,-871.4933991581202
603,-1050.3869203403592
604,-835.5615465454757
605,-803.7338095456362
606,-616.1076973627132
607,-800.4534715861082
608,-839.1628787182271
609,-848.1327686086297
610,-607.564681053842
611,-730.7750312723219
612,-809.5997873060405
613,-756.5098447781056
614,-484.4003986399621
615,-813.0393550917506
616,-804.602015838027
617,-835.7995867803693
618,-626.5485979468594
619,-1094.6318920440972
620,-342.83517272025347
621,-809.6218277737498
622,-804.03635597229
623,-951.0537818931043
624,-798.2046887725592
625,-81.41096525639296
626,-221.72083868458867
627,-203.74673088267446
628,-127.94048039615154
629,-1097.4573140442371
630,-801.6447301805019
631,-829.6896641924977
632,-607.0058956842113
633,-799.5797373503447
634,-623.4056405097799
635,-957.2937484867871
636,-804.7104505449533
637,-804.6026628166437
638,-710.8595100892708
639,-834.7521490454674
640,-1058.57846872136
641,-602.3492136412533
642,-837.0507523566484
643,9.41970630735159
644,-798.4863964468241
645,-798.9284658059478
646,-368.23630041629076
647,-865.5563534162939
648,-849.5549089685082
649,-683.3241932118544
650,-804.1376274675131
651,-929.2934708073735
652,-804.27682967484
653,-688.0017986958846
654,-689.4300394500606
655,-798.6724882274866
656,-798.4977385699749
657,-699.7237739386037
658,-801.4450468569994
659,-814.6442891731858
660,-833.8847058042884
661,-796.1634714752436
662,-608.2951544231764
663,-1079.866456143558
664,-799.6701258420944
665,-840.251625712961
666,-799.4480354040861
667,-834.4544677957892
668,-799.3301526680589
669,-799.3654146939516
670,-848.9707470238209
671,-881.3649326264858
672,-799.294885545969
673,-890.533263169229
674,-532.2607053751126
675,-612.3821054012246
676,-838.7260384336114
677,-601.1321333667729
678,-443.96677939221263
679,-596.8135523370001
680,-743.2820252403617
681,-650.4921921195164
682,-631.1854717536135
683,-136.84402361884713
684,-1085.0414587575942
685,-797.6990315616131
686,-790.0634709130973
687,-713.2991031240672
688,-886.6009942814708
689,-823.3512323349714
690,-886.66492145136
691,-1093.0023726057261
692,-801.9569861218333
693,-291.8704532533884
694,-800.4802232757211
