demo type,cmd speed,angle,mean speed,noise level,resolution,success,max range,trial_no,symmetry index,steps taken
symmetry_index,1.85,0.0,,,,True,,4,93.1000100813601,72.0
symmetry_index,1.9000000000000001,0.0,,,,True,,0,82.25047837347323,69.0
symmetry_index,1.9000000000000001,0.0,,,,True,,1,84.49758008623354,74.0
symmetry_index,1.9000000000000001,0.0,,,,True,,2,85.98130781243964,76.0
symmetry_index,1.9000000000000001,0.0,,,,True,,3,79.68245127655106,78.0
symmetry_index,1.9000000000000001,0.0,,,,True,,4,86.59495756130241,51.0
symmetry_index,1.9500000000000002,0.0,,,,True,,0,114.54508114854075,69.0
symmetry_index,1.9500000000000002,0.0,,,,True,,1,84.3474734389054,75.0
symmetry_index,1.9500000000000002,0.0,,,,True,,2,95.37563003764696,70.0
symmetry_index,1.9500000000000002,0.0,,,,True,,3,76.71211282837795,72.0
symmetry_index,1.9500000000000002,0.0,,,,True,,4,81.81437077978647,94.0
symmetry_index,2.0,0.0,,,,True,,0,82.82306543426192,64.0
symmetry_index,2.0,0.0,,,,True,,1,88.5944428924508,86.0
symmetry_index,2.0,0.0,,,,True,,2,95.91760023316154,102.0
symmetry_index,2.0,0.0,,,,True,,3,82.56379519663328,66.0
symmetry_index,2.0,0.0,,,,True,,4,89.88188359763494,63.0
symmetry_index,2.0500000000000003,0.0,,,,True,,0,83.57561173567301,76.0
symmetry_index,2.0500000000000003,0.0,,,,True,,1,85.85244457326412,78.0
symmetry_index,2.0500000000000003,0.0,,,,True,,2,90.50338937062789,81.0
symmetry_index,2.0500000000000003,0.0,,,,True,,3,86.50133897302346,75.0
symmetry_index,2.0500000000000003,0.0,,,,True,,4,82.21052610701632,80.0
symmetry_index,2.1,0.0,,,,True,,0,82.09721978230665,92.0
symmetry_index,2.1,0.0,,,,True,,1,81.70752896323698,78.0
symmetry_index,2.1,0.0,,,,True,,2,89.88528464652188,73.0
symmetry_index,2.1,0.0,,,,True,,3,92.19165702701123,79.0
symmetry_index,2.1,0.0,,,,True,,4,88.95817991447383,68.0
