demo type,cmd speed,angle,mean speed,noise level,resolution,success,max range,trial_no,symmetry index,steps taken
noisy,1.8199999999999998,0.0,-0.6714784674627158,10,0.25,0.0,0.0,,,4.0
noisy,1.91,0.0,-0.7310287519664302,10,0.25,0.0,0.0,,,3.0
noisy,2.0,0.0,-0.8578046894916662,10,0.25,0.0,0.0,,,5.0
noisy,0.2,0.0,-1.0419484498489193,11,0.25,0.0,0.0,,,6.0
noisy,0.29000000000000004,0.0,-0.9245359377082717,11,0.25,0.0,0.0,,,7.0
noisy,0.38,0.0,-0.9125535652295915,11,0.25,0.0,0.0,,,4.0
noisy,0.47000000000000003,0.0,-0.7859808179856739,11,0.25,0.0,0.0,,,10.0
noisy,0.56,0.0,-0.8654129613145015,11,0.25,0.0,0.0,,,10.0
noisy,0.6499999999999999,0.0,-0.796223934537904,11,0.25,0.0,0.0,,,4.0
noisy,0.74,0.0,-0.9995081210051991,11,0.25,0.0,0.0,,,7.0
noisy,0.8300000000000001,0.0,-0.8700292046189414,11,0.25,0.0,0.0,,,5.0
noisy,0.9199999999999999,0.0,-0.9720208483100566,11,0.25,0.0,0.0,,,6.0
noisy,1.01,0.0,-0.7924021389510857,11,0.25,0.0,0.0,,,7.0
noisy,1.0999999999999999,0.0,-0.9366013299588487,11,0.25,0.0,0.0,,,6.0
noisy,1.19,0.0,-0.8913363572859955,11,0.25,0.0,0.0,,,4.0
noisy,1.28,0.0,-0.924678012448321,11,0.25,0.0,0.0,,,4.0
noisy,1.3699999999999999,0.0,-0.9325527656383888,11,0.25,0.0,0.0,,,4.0
noisy,1.46,0.0,-0.8120294707071624,11,0.25,0.0,0.0,,,4.0
noisy,1.5499999999999998,0.0,-0.7939599473949429,11,0.25,0.0,0.0,,,3.0
noisy,1.64,0.0,-0.8972354697622819,11,0.25,0.0,0.0,,,4.0
noisy,1.73,0.0,-1.1305199090991833,11,0.25,0.0,0.0,,,9.0
noisy,1.8199999999999998,0.0,-0.7875228184454635,11,0.25,0.0,0.0,,,4.0
noisy,1.91,0.0,-0.839668579958786,11,0.25,0.0,0.0,,,4.0
noisy,2.0,0.0,-0.831146585574085,11,0.25,0.0,0.0,,,3.0
noisy,0.2,0.0,-0.8707838672878081,12,0.25,0.0,0.0,,,9.0
noisy,0.29000000000000004,0.0,-1.0020516910360178,12,0.25,0.0,0.0,,,3.0
noisy,0.38,0.0,-0.7318196236450821,12,0.25,0.0,0.0,,,3.0
noisy,0.47000000000000003,0.0,-1.13496935738286,12,0.25,0.0,0.0,,,3.0
noisy,0.56,0.0,-0.8715248779943909,12,0.25,0.0,0.0,,,8.0
noisy,0.6499999999999999,0.0,-1.0357551811360193,12,0.25,0.0,0.0,,,4.0
noisy,0.74,0.0,-0.8952563375030218,12,0.25,0.0,0.0,,,3.0
noisy,0.8300000000000001,0.0,-0.9999253539386306,12,0.25,0.0,0.0,,,6.0
noisy,0.9199999999999999,0.0,-0.9290277390475096,12,0.25,0.0,0.0,,,4.0
noisy,1.01,0.0,-0.9222786535248266,12,0.25,0.0,0.0,,,3.0
noisy,1.0999999999999999,0.0,-1.1073605834724154,12,0.25,0.0,0.0,,,3.0
noisy,1.19,0.0,-0.9430243327277478,12,0.25,0.0,0.0,,,2.0
noisy,1.28,0.0,-0.7630801497533478,12,0.25,0.0,0.0,,,3.0
noisy,1.3699999999999999,0.0,-0.9833737835614381,12,0.25,0.0,0.0,,,4.0
noisy,1.46,0.0,-0.9420255056833461,12,0.25,0.0,0.0,,,5.0
noisy,1.5499999999999998,0.0,-0.9400917423030535,12,0.25,0.0,0.0,,,4.0
noisy,1.64,0.0,-1.0024300666528598,12,0.25,0.0,0.0,,,4.0
noisy,1.73,0.0,-0.9708087560646508,12,0.25,0.0,0.0,,,3.0
noisy,1.8199999999999998,0.0,-0.9413716453402493,12,0.25,0.0,0.0,,,3.0
noisy,1.91,0.0,-1.0322821114063319,12,0.25,0.0,0.0,,,3.0
noisy,2.0,0.0,-0.9604403922503059,12,0.25,0.0,0.0,,,3.0
noisy,0.2,0.0,-1.063354903012325,13,0.25,0.0,0.0,,,11.0
noisy,0.29000000000000004,0.0,-1.0158385844914801,13,0.25,0.0,0.0,,,7.0
noisy,0.38,0.0,-0.9789891496321325,13,0.25,0.0,0.0,,,7.0
noisy,0.47000000000000003,0.0,-0.9662466508016282,13,0.25,0.0,0.0,,,2.0
noisy,0.56,0.0,-1.1079086987680784,13,0.25,0.0,0.0,,,5.0
noisy,0.6499999999999999,0.0,-0.8552887066837959,13,0.25,0.0,0.0,,,3.0
noisy,0.74,0.0,-1.0059819979954356,13,0.25,0.0,0.0,,,4.0
noisy,0.8300000000000001,0.0,-1.0288753188276454,13,0.25,0.0,0.0,,,9.0
noisy,0.9199999999999999,0.0,-0.8736948548711081,13,0.25,0.0,0.0,,,2.0
noisy,1.01,0.0,-0.8723691591620254,13,0.25,0.0,0.0,,,1.0
noisy,1.0999999999999999,0.0,-0.9891634371190229,13,0.25,0.0,0.0,,,3.0
noisy,1.19,0.0,-1.0153181462334946,13,0.25,0.0,0.0,,,2.0
noisy,1.28,0.0,-1.156968953998479,13,0.25,0.0,0.0,,,3.0
noisy,1.3699999999999999,0.0,-0.9894226705389878,13,0.25,0.0,0.0,,,3.0
noisy,1.46,0.0,-0.8937627059816434,13,0.25,0.0,0.0,,,1.0
noisy,1.5499999999999998,0.0,-0.9220477072244947,13,0.25,0.0,0.0,,,1.0
noisy,1.64,0.0,-1.0501079390921213,13,0.25,0.0,0.0,,,4.0
noisy,1.73,0.0,-1.0040882703063478,13,0.25,0.0,0.0,,,1.0
noisy,1.8199999999999998,0.0,-1.0849202018153294,13,0.25,0.0,0.0,,,8.0
noisy,1.91,0.0,-1.0057639776838903,13,0.25,0.0,0.0,,,3.0
noisy,2.0,0.0,-1.0965552910780454,13,0.25,0.0,0.0,,,3.0
noisy,0.2,0.0,-0.8842112157585095,14,0.25,0.0,0.0,,,5.0
noisy,0.29000000000000004,0.0,-0.9844440607002601,14,0.25,0.0,0.0,,,5.0
noisy,0.38,0.0,-1.0102443497119644,14,0.25,0.0,0.0,,,4.0
noisy,0.47000000000000003,0.0,-0.9917892745205653,14,0.25,0.0,0.0,,,1.0
noisy,0.56,0.0,-0.973302436207215,14,0.25,0.0,0.0,,,4.0
noisy,0.6499999999999999,0.0,-0.9386553800982971,14,0.25,0.0,0.0,,,1.0
noisy,0.74,0.0,-0.9919835166906185,14,0.25,0.0,0.0,,,1.0
noisy,0.8300000000000001,0.0,-0.9376588412279956,14,0.25,0.0,0.0,,,2.0
noisy,0.9199999999999999,0.0,-0.9677780928571753,14,0.25,0.0,0.0,,,4.0
noisy,1.01,0.0,-1.025593093887567,14,0.25,0.0,0.0,,,7.0
noisy,1.0999999999999999,0.0,-1.0863683596005982,14,0.25,0.0,0.0,,,5.0
noisy,1.19,0.0,-0.8373560554272714,14,0.25,0.0,0.0,,,2.0
noisy,1.28,0.0,-0.8760031632806792,14,0.25,0.0,0.0,,,3.0
noisy,1.3699999999999999,0.0,-1.0603320664827045,14,0.25,0.0,0.0,,,4.0
noisy,1.46,0.0,-0.879478482494919,14,0.25,0.0,0.0,,,3.0
noisy,1.5499999999999998,0.0,-0.9976944806742883,14,0.25,0.0,0.0,,,4.0
noisy,1.64,0.0,-0.9399477907102184,14,0.25,0.0,0.0,,,3.0
noisy,1.73,0.0,-0.9688340449500696,14,0.25,0.0,0.0,,,1.0
noisy,1.8199999999999998,0.0,-1.121979911613377,14,0.25,0.0,0.0,,,2.0
noisy,1.91,0.0,-1.0188958820693603,14,0.25,0.0,0.0,,,2.0
noisy,2.0,0.0,-0.9669112138881778,14,0.25,0.0,0.0,,,2.0
noisy,0.2,0.0,-0.9376675902499448,15,0.25,0.0,0.0,,,4.0
noisy,0.29000000000000004,0.0,-0.8723860204741136,15,0.25,0.0,0.0,,,3.0
noisy,0.38,0.0,-1.0089569237729599,15,0.25,0.0,0.0,,,3.0
noisy,0.47000000000000003,0.0,-1.0029985180430188,15,0.25,0.0,0.0,,,4.0
noisy,0.56,0.0,-0.8660717357000696,15,0.25,0.0,0.0,,,2.0
noisy,0.6499999999999999,0.0,-0.943270643604912,15,0.25,0.0,0.0,,,4.0
noisy,0.74,0.0,-0.8813850576686054,15,0.25,0.0,0.0,,,5.0
noisy,0.8300000000000001,0.0,-0.881493301772522,15,0.25,0.0,0.0,,,2.0
noisy,0.9199999999999999,0.0,-0.9845097896622704,15,0.25,0.0,0.0,,,3.0
noisy,1.01,0.0,-0.916427213036011,15,0.25,0.0,0.0,,,4.0
noisy,1.0999999999999999,0.0,-0.9860223638525888,15,0.25,0.0,0.0,,,6.0
noisy,1.19,0.0,-1.001376050234694,15,0.25,0.0,0.0,,,2.0
noisy,1.28,0.0,-1.0035614370258894,15,0.25,0.0,0.0,,,3.0
