step,episode,alive,contact,speed,torque,im_hip_pos,im_knee_pos,im_ankle_pos,im_hip_vel,im_knee_vel,im_ankle_vel
16060,507,-0.5,0.0,0.36843253985321794,-0.2210865734943322,6.939798788733388e-07,5.629351438015921e-08,0.00041523495110008124,0.021782417924206363,0.11933430282798109,0.07945548081760374
16061,507,-0.5,0.0,0.3477967277131487,-0.13651996797748975,0.0006636722944979301,0.008488446118177104,0.04718489945816757,0.009301604593493492,0.003927577453402613,3.3303713075651635e-07
16062,507,-0.5,0.0,0.33484634092194837,-0.14675203104104315,0.00042939471277169414,6.482243608776743e-05,2.425574326880444e-06,0.09977502547253994,0.005331571342536578,2.987471349882186e-10
16063,507,-100.0,0.0,0.4962039265567834,-0.3049992978572846,3.864555970360621e-08,4.014444359788151e-09,0.0006659375500259499,0.0006413532219905655,3.2960600450540702e-06,2.1554175489573252e-09
16064,508,0.5,0.0,0.052406201236047195,-0.1955772808619908,0.00044705882114755004,2.394596687744809e-05,1.5891743082606098e-07,0.09394925984805498,0.0041296534735902266,0.04466124898769555
16065,508,0.5,0.0,0.05430482605941329,-0.21692885266883033,2.2644057943406504e-05,1.4161025938632516e-06,2.4179431007745563e-05,0.0032365324003797843,0.0341188187243451,2.173914704159868e-06
16066,508,0.5,0.22061736742211463,0.036223188232963194,-0.09463463207440717,0.0014316004515593317,0.17600419356136632,0.01312354300797179,0.0008560110522037996,0.017521906336528222,5.486533852071167e-08
16067,508,0.5,0.3,0.02998047976444948,-0.25560166984796523,3.948905226671637e-06,3.114323737670946e-06,1.582989582012489e-08,0.0006505459574656987,0.009120570367952396,0.0035608251410100596
16068,508,0.5,0.0,0.029418948132914544,-0.17529627531766892,5.579364370716891e-07,2.659299061977997e-05,0.00013110575017323786,0.0001617521186531952,0.0006748277586609105,0.008457684904899848
16069,508,0.5,0.0,0.026390322916201824,-0.23920141288212365,2.964924495327789e-05,7.502026579853e-08,8.493203537814368e-08,0.0006959949403792173,0.0075839416957945,1.697050721805963e-10
16070,508,0.5,0.2418383442734117,0.02429356934763105,-0.23320557687963758,4.905925344978869e-08,1.5971598991475187e-09,2.7459372832287584e-05,0.0007173697694531472,0.05530877030440499,0.07237822031973715
16071,508,0.5,0.26910794294075013,0.030414795799050934,-0.22024009398051672,4.2020515625802676e-08,4.683510142501809e-05,3.7364362406675875e-09,0.009818216728505589,0.009043602068350688,4.5675387746464055e-08
16072,508,0.5,0.0,0.039388734256909926,-0.2561241434088775,0.0023786848660238414,6.9333995728508684e-06,8.462900390766983e-08,0.06203834410622264,0.00413169061930411,1.6853990432980424e-07
16073,508,0.5,0.0,0.046736721357009556,-0.1645623921283654,4.830527058301387e-05,0.0017550369878150042,8.165076214284647e-06,0.05470020968449504,0.05146746323450766,0.00015160451788621596
16074,508,0.5,0.0,0.052704070642230115,-0.2614613799112184,0.00039941918668738715,1.1515347635375443e-05,1.1322767582137156e-08,0.002756284190384316,0.0009833865838807859,0.030900787330183754
16075,508,0.5,0.0,0.04767993065553491,-0.21970323843083212,0.001421983602725469,0.0026576504229411007,8.885718971024582e-08,0.0012485495005029725,0.0023370569837936274,0.06805709605513392
16076,508,0.5,0.33889607063770777,0.04307408320804769,-0.18571887819894725,5.913065493460499e-08,0.00338529729069092,0.03301532856031326,0.0739440453698915,0.09532175221110475,0.036421877272428425
16077,508,0.5,0.20463486887180854,0.025864907593981388,-0.2611356262649809,5.3747816974222335e-05,4.948780748052204e-10,1.9132505114092403e-06,0.01012842050076218,0.005381786044755892,0.038262987622216825
16078,508,0.5,0.19579342518508516,0.024185846184695055,-0.16335116497107915,3.874773134861131e-08,0.004551689243726425,0.023571770030325477,0.04444072534767464,0.01717571741241282,0.008912299529593137
16079,508,0.5,0.19502677749495878,0.02726872088809039,-0.22186170390674048,7.476725603193183e-05,0.006430950557102135,6.119949616397407e-08,0.03393292828241664,0.07704928173019791,0.010253958514923877
16080,508,0.5,0.28891746169895527,0.029667434112749802,-0.16049602606466837,0.005519162540613792,0.006649545734040702,0.02178414533981853,0.02672422907028667,0.0011722346088160163,0.006133290703910253
16081,508,0.5,0.2985064437554003,0.03569990828478027,-0.18074579744466715,2.884256064370005e-07,0.017911735926633778,0.008900564042127228,0.007467160563054447,0.00024260039477849986,0.0008778372221532835
16082,508,0.5,0.0,0.035097586496157365,-0.1597743029573134,0.036913583681494555,2.988112299946743e-05,0.06148792211864612,0.027809041674972276,0.11901490087057043,1.192998261076788e-08
16083,508,0.5,0.0,0.038639439250654155,-0.2697224734084947,2.1183047852193205e-08,0.01550642436988239,3.229960287918126e-08,0.01450333023976596,0.10989305043122143,0.0551926691144499
16084,508,0.5,0.0,0.04180948021437601,-0.18887689044432981,0.030741297821993585,3.047173736880437e-05,5.673970271038375e-05,0.08083401332814771,0.00034399262999552623,0.06583917156411769
16085,508,0.5,0.0,0.04108125421321356,-0.26812276435749877,6.486712562615428e-08,4.367830575605868e-10,3.099569713623954e-08,0.015051818531491217,0.0003612034685725041,4.934373620437518e-07
16086,508,0.5,0.3,0.03570062270348044,-0.2610402371202196,5.548871885982278e-07,2.138795075830929e-05,5.017912155350592e-08,0.019209013108530213,0.0018652988009349534,0.007463417340327534
16087,508,0.5,0.3,0.02184553304646768,-0.23320048792021617,0.00033200967029553373,0.017164748959876002,0.012638127306524383,0.010211316599236126,0.008742241206049835,0.0008191196380234353
16088,508,0.5,0.3,0.01599060021490215,-0.23784225439386708,0.0004032246720430472,0.0008565046715572643,1.6635855476836742e-08,0.00568990126830864,0.0257618556018304,6.127891861592053e-05
16089,508,0.5,0.3,0.014867143014989807,-0.270787142430033,7.012087695605433e-09,1.4100298647307003e-07,1.8366665846008135e-05,0.007544622303887518,0.020241714687702705,7.397763345129246e-07
16090,508,0.5,0.0,0.015639551563913636,-0.18510882066828865,0.00018338224170391039,0.10158504375862389,6.490851171671496e-09,0.06697465886056365,0.00021661837000598063,0.05672278419895726
16091,508,0.5,0.0,0.01921111069049365,-0.17641040443309716,0.003150687030893543,8.67770209704295e-06,2.066249966511655e-09,0.09374683812640384,8.773834740781444e-05,0.09220528079467545
16092,508,0.5,0.0,0.019976419908046227,-0.27224188319274356,3.2170833294273944e-07,3.433532931223107e-06,7.05011115123965e-09,0.02747714531034513,0.006494892014459787,0.08870693843002515
16093,508,0.5,0.0,0.018116760432121837,-0.21937749226178443,2.53438014488967e-07,4.6715826488301575e-06,0.00011256872678764402,0.01013034048375053,0.0005441400598743909,2.3741398852403863e-10
16094,508,0.5,0.0,0.018941233561504685,-0.20477535224386625,1.7457247216746396e-06,0.00032279204690154696,8.537283530931959e-08,0.009612165468316591,0.0005430983384368257,3.223268231119559e-08
16095,508,0.5,0.0,0.01990504185219641,-0.2760887135352407,2.0946537414929902e-07,4.897259852060171e-09,0.009151464411496776,0.0033328819423704458,0.022456295058037097,0.04529708041550151
16096,508,0.5,0.0,0.019306971000370033,-0.20962945137705122,8.997176164495726e-08,0.001404629312405328,5.604123283952086e-05,0.031268640890044476,0.016887737113193513,0.07579786886783642
16097,508,0.5,0.0,0.016558455685672747,-0.12279013746551105,0.00010491941264345318,0.0006705700731179608,0.014193139453284993,0.12300944052940418,0.010350807408100321,0.07713472602884479
16098,508,0.5,0.0,0.016775192918722613,-0.1618547831262861,2.243673807623976e-09,0.00039444080629096046,0.0007715414572961252,0.14068910830492815,0.00039766206195443406,1.753063832033768e-10
16099,508,0.5,0.0,0.018213541711038256,-0.22053809123379844,1.3311940624589713e-05,1.91320206580112e-08,0.0018092794213166083,0.14076781240756708,0.037724621349417405,0.05579624894978458
16100,508,0.5,0.0,0.010919742391086583,-0.20007344739777702,2.954476398911567e-05,0.03245112458289954,0.004136844852798769,0.11220074495771548,0.0020737675866606435,5.907051460479145e-07
16101,508,0.5,0.0,0.009684261074054649,-0.23280745829854693,7.963760961392116e-05,3.393438384705702e-07,1.8214680181193667e-08,0.037605737969109015,0.0068668547397716835,0.026371875664967154
16102,508,0.5,0.0,0.006959233399161087,-0.2457863258463996,1.7339323028296858e-06,2.563789271466392e-07,6.402745145017039e-06,0.0008281390184204113,0.004403056475223252,0.06625783462654117
16103,508,0.5,0.0,0.006151411263181311,-0.19309974477759428,5.730766197454262e-09,0.001614297881679429,0.011159496752503554,0.0013921605629109767,0.02634047171079741,0.07044605076995396
16104,508,0.5,0.0,0.0061646842564299495,-0.2957782445209367,4.596309159894983e-07,1.5028106736843265e-07,2.5915781172696333e-07,3.857883163667508e-05,0.057405875870642664,4.841507141613627e-10
16105,508,-100.0,0.0,0.012663140417582769,-0.17617722739066397,0.026246157248687275,2.0941156612042953e-05,1.0293068969056371e-07,0.0009485171491321589,0.00044095070144380176,1.8078942880756703e-10
16106,509,0.5,0.0,0.030391250326048898,-0.1561386248362916,0.0030642582347243635,9.536506696102207e-05,0.00011790084350892558,0.13203860790759084,0.03808663069528419,0.001320427479363687
16107,509,0.5,0.0,0.030145200805403043,-0.20888463429042273,7.702746022344559e-07,2.746018399405335e-06,0.00026551194510625976,0.010046123732131878,0.02617164752360635,0.04012199068241797
16108,509,0.5,0.19878979921096265,0.036106235499318115,-0.27888355957610267,1.3934927666321532e-08,1.8777970281060108e-05,0.0005215711055681649,0.03015949118050626,0.041224604433083616,0.05567426019702543
16109,509,0.5,0.21314102948812708,0.04408847611991543,-0.2673417461769922,0.004666941664255249,7.618458240274816e-09,7.979320723012898e-08,0.02870522489490071,0.02841334653812348,8.941742989946917e-06
16110,509,0.5,0.0,0.049666408026088696,-0.21605928763747215,5.414230995414213e-05,2.6847736513700813e-06,0.0004017170791249219,0.018673651437050486,0.026710653304397782,0.03605090305002811
16111,509,0.5,0.0,0.049092780884621164,-0.21262891303215709,1.5518828010734733e-08,9.06804174389282e-07,0.003856948173039429,0.01028506060705039,0.02480040954121935,0.0007451866819439446
16112,509,0.5,0.0,0.0477457614621647,-0.2285048165491649,8.275925871370889e-07,0.05600954261357764,1.646789584887503e-08,0.011333953596447914,0.02058742718000353,0.03622879492688457
16113,509,0.5,0.0,0.03338960365063867,-0.2609715117939881,7.538173591633578e-07,5.9511361397911936e-06,4.059487088786716e-08,0.0025216573909455685,0.02707271021790107,0.07283383010965287
16114,509,0.5,0.0,0.020607941807968762,-0.3299316774521555,1.3947743976951328e-08,1.8274419202311308e-08,7.442903984388611e-08,0.009757307913178734,7.477922213328015e-05,0.07606996672534727
16115,509,0.5,0.0,0.015451345780252217,-0.24427877603364842,1.5068002317396242e-08,1.2946460691169012e-08,3.5524982956220633e-06,0.0007880874853774662,7.3917595877218145e-06,0.07534867169580685
16116,509,0.5,0.0,0.026409246163529288,-0.157602312628712,0.0005029064918420948,0.00027960713665597687,0.024480592372233958,0.043935617168036956,0.044613581884997026,3.836635884682823e-08
16117,509,0.5,0.0,0.06632354092156216,-0.2507536426186562,1.2663005721645919e-06,3.0581511531671226e-05,2.232565179278888e-07,0.0035334281799329816,0.0008565252614632446,1.846777387370293e-10
16118,509,0.5,0.0,0.07623493854625982,-0.16968838508640016,0.10966569403581455,8.004493919714622e-08,1.4768895279438992e-06,0.0030814463142413762,0.014596324952347271,1.691704486115411e-07
16119,509,0.5,0.0,0.1001146825840342,-0.27518042581421986,2.2256085937805916e-08,1.0214400122810775e-07,9.624977635315872e-06,0.000338574679091545,8.48875035376851e-05,3.682242438352712e-10
16120,509,0.5,0.0,0.11638257465197062,-0.21211925446987154,4.129925685998221e-07,0.004007136464420604,5.852679441241958e-05,0.005158455197858402,0.004037465013608088,7.637313606166475e-07
16121,509,0.5,0.0,0.04627452475273872,-0.1169288809810366,0.003559141617321877,0.062486028970574634,1.906639085124334e-05,0.007560447922349561,0.007115782079217123,0.019047324405574426
16122,509,0.5,0.0,0.037009814361605685,-0.12319438095603671,0.0022613273248549134,0.00011241018658040864,0.0001722174698357594,0.08345274117273538,0.004788106965807477,4.755350704380273e-08
16123,509,0.5,0.0,0.03012326032070915,-0.17007131134825093,0.0015932246078092826,2.614207782830363e-07,4.8073903236347295e-08,0.06799072540470738,0.005465353950623058,1.8277473390840837e-10
16124,509,0.5,0.0,0.030418796664821175,-0.14290070571005345,0.0012843889261714583,0.006740270326541134,6.486342597719499e-08,0.0177701246115566,0.12260449611201539,0.06761723373604556
16125,509,0.5,0.0,0.027687289938503595,-0.21525113263300485,0.00015797449588964718,4.705833626405494e-06,4.806963458608311e-08,0.11536795345243013,0.002134136490995461,0.06630775877801846
16126,509,0.5,0.0,0.02596635099604153,-0.2640377223491669,8.908239425554299e-09,1.0244431890846863e-05,4.674667903644531e-08,0.011277995834181894,0.0005633427395363703,2.7157959071808044e-10
16127,509,-0.5,0.0,0.0369110457012491,-0.23851428925991058,4.2570699984508656e-07,3.519128541370895e-07,3.5186910735375245e-08,0.11188062524016187,0.00668569525840945,9.865924307816776e-05
16128,509,-0.5,0.0,0.044516574560400174,-0.16441611583743776,0.0017800972154837476,0.001406625971106679,1.7000061824772416e-07,0.11365584324845711,0.08026430395164467,1.5792261188201607e-10
16129,509,-0.5,0.15001292855030768,0.04647901915535329,-0.2300079909818513,0.000277748509648848,4.212192182074943e-06,1.7697031094069956e-05,0.10951980672148082,0.07749967194316718,0.002055227196311265
16130,509,-0.5,0.15000723489527584,0.06462291069645716,-0.2745071038071598,7.192255999397458e-07,8.816866310449133e-08,4.1954562601485984e-08,0.014770561205523279,0.002569102818965017,0.0012404500735787038
16131,509,-0.5,0.1500050586957706,0.07642594874808904,-0.2102583210383143,1.6364320818418736e-07,0.008365177760800178,2.1429950086274747e-07,0.09092052121503973,0.03093703422289127,3.4174880742781923e-05
16132,509,-0.5,0.1500025960227612,0.049435438527298314,-0.2593191044671195,5.60263931263903e-09,2.8330635522842648e-08,1.8611217471939537e-08,0.017096007880901522,0.010325482908824747,3.5761491011709514e-10
16133,509,-0.5,0.0,0.03926539035574235,-0.2406251063304288,8.021587223173665e-09,0.0025575083004751625,4.615615453269433e-05,0.0008622009157157973,0.007882626459712725,0.016120013282234023
16134,509,-0.5,0.0,0.04500777476339091,-0.20157980040780135,3.731659380348675e-05,6.247300924512413e-06,5.516254234217035e-09,0.004659735707878644,0.13681920675736306,0.05519811650872543
16135,509,-0.5,0.1500162680712455,0.053771538683057264,-0.15315721753452505,3.364820691459215e-05,0.0008108101061584717,0.005480976099071639,0.0012302574459677358,0.0002868790014463878,1.1980068730827156e-10
16136,509,-100.0,0.15001842580829125,0.09525986601790032,-0.23792356848716736,1.5249860175396452e-08,1.2672814678809644e-06,4.997582457545251e-05,0.08815456334811983,0.00013770487420716702,3.457760194506409e-10
16137,510,0.5,0.0,0.046559721686566545,-0.26960285029241016,1.1709115057071246e-08,0.0007612135908874205,1.1193313950866317e-07,0.00310896840286539,0.002646828297531641,0.028718655966782587
16138,510,0.5,0.0,0.04063040524621624,-0.2004044451883861,0.0020723395218533655,1.8535505443455086e-06,2.066191240334252e-05,0.00011396991555758867,0.00020837007597962007,0.07112706402835907
16139,510,0.5,0.0,0.04687664901483393,-0.22696768801127162,5.386598641080799e-09,8.524881255151035e-05,7.358385208259619e-08,0.0006916134716700482,0.029122519447905074,1.9713456493321937e-10
16140,510,0.5,0.0,0.04645350725336232,-0.23319168803947313,2.9668290875075283e-09,3.513037829704657e-06,1.3901773123272337e-07,0.00010010718556207009,0.007403930745511877,8.890027423689784e-10
16141,510,0.5,0.0,0.04279242772863939,-0.32047421847070967,4.387974370378255e-07,2.474188597725407e-09,4.5747143065573196e-08,0.07195523564387456,0.02079012706430017,2.2668143985430091e-10
16142,510,0.5,0.0,0.06188317714536547,-0.20433517886059624,1.8238091516514205e-06,6.244178518259206e-10,2.6732397455095492e-05,0.08982784399879869,0.003573893906587009,2.321273970724548e-10
16143,510,0.5,0.0,0.05512248905059423,-0.13796974420547486,3.73918882578961e-05,0.0008027055418155461,2.4367045753541492e-06,0.13808994882447903,0.03358881268860077,0.0063002750057710825
16144,510,0.5,0.0,0.057389425758341134,-0.2542697008166995,6.179396448225651e-07,1.3395812476378585e-07,0.0013155191253082176,0.019455146154106828,0.019750160486407365,0.05467740628549336
16145,510,0.5,0.0,0.10058004439865262,-0.19512667347277915,6.4769035555594384e-09,0.004703331611553898,1.3572149839996474e-08,0.059697938641754114,0.018669956997913812,0.07839901309652056
16146,510,0.5,0.0,0.13456313157056873,-0.28799969170774736,2.6491192712588435e-09,1.8155401132391685e-05,1.3602467553045877e-08,0.014366596693158063,0.029496826019670064,0.07859627109597513
16147,510,0.5,0.0,0.20017613716564514,-0.19868580879909653,0.0004856191431234169,6.37074130394035e-07,0.006090516387833627,0.010391392008866148,0.028620077111083823,1.721395166128119e-10
16148,510,0.5,0.0,0.22526890110860584,-0.21813027326549803,4.246304256494965e-09,0.003648164786335795,1.2319003565413024e-05,0.01815276790790181,0.003050573297813728,2.0420215730104057e-10
16149,510,0.5,0.0,0.21810955838188412,-0.2855849710958345,3.737355333577651e-06,9.502363307434289e-09,4.417569022130119e-09,0.0033332665680939947,0.017023608751828907,2.478271915823115e-10
16150,510,0.5,0.0,0.21156453369640568,-0.24478706113461937,6.865764854504097e-09,0.0015431505794165363,8.540048987882697e-08,0.006266814188880886,0.00970920146093671,2.4863990232099435e-10
16151,510,0.5,0.0,0.26465000157346374,-0.28174792592014586,7.598786554200037e-07,2.53780876268304e-07,0.01967865731671773,8.803763588814522e-05,1.7140437210507169e-06,0.07003529808826137
16152,510,0.5,0.0,0.3045930339884668,-0.2701427082930292,1.0640888748305099e-06,2.444737069937347e-07,0.01104358765577492,2.530312255032721e-06,1.5187407447041995e-07,1.685434237209223e-10
16153,510,0.5,0.0,0.14808027641309404,-0.19738815166056156,0.042776831765295176,0.00012186459659245562,8.710874818231246e-06,0.0013112762638874083,0.004251973540068042,0.0023271562515902763
16154,510,0.5,0.0,0.08651869999545708,-0.15227905525160687,0.005748908944636148,1.2751015798819908e-07,8.300300324818298e-05,0.002219669672414934,0.003699126064151461,3.7842868220361596e-06
16155,510,0.5,0.0,0.024914216440267447,-0.21309996587889535,8.345514680698279e-07,0.0010459981991334329,7.159737278404557e-07,0.0021399684237398578,0.010711274934940864,1.6833478890301247e-10
16156,510,0.5,0.0,0.011513969586258773,-0.24784038620335716,0.0043367594597974336,3.042812876456929e-07,3.7310770267641725e-09,0.00012438886715355674,0.05413317765096018,0.06656411839154164
16157,510,0.5,0.0,0.006555614027456592,-0.2954378732613155,4.614775532477637e-09,4.825433310146061e-08,3.050000750062538e-06,0.0006408242662583965,5.7867928477382184e-05,2.48409474749912e-10
16158,510,0.5,0.0,0.006244633329886721,-0.2796611172812326,2.346201024168465e-06,2.0918113060223174e-06,0.0013052201692866031,0.09872264785171035,6.307506866692696e-07,3.913324553982784e-10
16159,510,-0.5,0.0,0.011127309749617861,-0.25570423496621,4.330895209172143e-09,9.90821835195188e-07,4.712222920310354e-07,0.10342688131725586,0.039110603788999325,0.0003506820256759853
16160,510,-0.5,0.0,0.062031308516852415,-0.15541170654552322,0.0018460095824028864,0.00018990325242808159,1.0821321636200002e-07,0.1082927848567189,0.008905483384958387,3.765668679832347e-05
16161,510,-0.5,0.0,0.04436450712800846,-0.11801702986870494,0.0010957698582653248,7.790082266082898e-05,1.1298294904244488e-05,0.05486227185601523,0.04489965298509337,0.00024561605962295337
16162,510,-0.5,0.0,0.0847026743847008,-0.21308297168995655,2.4397063272056464e-06,0.00042224831478110305,5.413756534727644e-08,0.10821466932120376,0.02961763392797804,0.00011439663081555345
16163,510,-0.5,0.0,0.10834475729614218,-0.20777374623077258,2.2815314576925e-06,0.002298616744597379,2.0214291846440057e-05,0.11794485208517234,0.006873381177733818,3.679579521836885e-10
16164,510,-0.5,0.0,0.11852784865876406,-0.23383103438786096,5.034030934758006e-09,0.0007503400911867575,0.10355627323371219,0.11778411570013787,0.0010318401572501506,0.06027855648589421
16165,510,-0.5,0.0,0.16367657288030898,-0.23567765472190721,0.0005514199727325556,0.0007562885683398664,4.363582160563453e-08,0.09920299585340137,1.3642330471921291e-05,3.389273931872528e-10
16166,510,-100.0,0.0,0.19376563866576066,-0.23138319237955982,0.00014610621893190666,1.761924281986557e-07,0.00031526831643447205,0.04546962235628283,5.606824114411953e-07,3.5694589438147746e-10
16167,511,0.5,0.27314836648262025,0.17203505290231771,-0.2862183856112616,0.0013144511191767183,4.907403725905423e-06,1.4023370080788184e-06,0.02285780280439968,0.007320927042550802,2.231996848543572e-10
16168,511,0.5,0.26658490107107613,0.14212904431631113,-0.28216837538140166,1.902701184561326e-07,4.8604861660001045e-06,0.00014593732463318208,0.06927243641927608,0.008655154708817494,0.08923322355821273
16169,511,0.5,0.0,0.08902727702976905,-0.25354088651282447,0.0010235789785581271,1.2488528828884221e-09,0.020368009191051004,0.006976359382323641,0.014908409019811615,0.08732086801061567
16170,511,0.5,0.0,0.0836353251395932,-0.18326504991522857,2.2020982994770784e-07,3.944248063271216e-06,0.001920361492237198,0.10682325892703762,0.12901229760306704,0.02118621690513378
16171,511,0.5,0.0,0.11699233141258865,-0.18722153306007386,0.18484570732591127,4.652363344448012e-06,0.001238334501604738,0.00518956846341496,0.0020476248654565142,4.0016146905721503e-10
16172,511,0.5,0.0,0.11466325058349403,-0.2575703867844173,3.3627821699458093e-07,0.0064399251038893875,3.61940049512268e-08,0.11930219437469315,0.002007391026856575,4.038162557015809e-06
16173,511,0.5,0.0,0.08013287606775815,-0.2801608753789748,4.707286537600452e-08,1.094131410981228e-09,2.947651606861512e-08,0.11183453049918568,0.011386730758883037,0.08260915174727167
16174,511,0.5,0.0,0.08234084564330073,-0.27390205434390474,1.530695049834273e-06,0.0010474027377159513,4.956001491961733e-05,0.030094363702491425,0.008822722314461814,0.08253335309640773
16175,511,0.5,0.0,0.09284412634858621,-0.27954767985003337,0.0001201699315463429,2.3423335005359239e-07,2.6198164454713045e-08,0.04346253169472016,0.010360627630778668,0.08290403040671043
16176,511,0.5,0.0,0.055973305286603256,-0.19466874173709325,0.04319988471536358,3.113736893125834e-09,0.00042722985426862307,0.0005352737191594897,0.00038048658410167044,1.274552317074459e-09
16177,511,0.5,0.0,0.052078140353725384,-0.27705263027123045,3.652134532892429e-08,5.897061765794239e-10,8.096905018671361e-06,0.010601804007625648,0.07760219755062663,0.03804316832984584
16178,511,0.5,0.0,0.09985702038253479,-0.16603118457964489,0.13583933261720915,0.00010894750211424787,2.3201621801271987e-07,0.01690161608026188,0.005881155328849563,1.3329464580297662e-09
16179,511,0.5,0.0,0.15434125798598194,-0.19051053609166826,1.1006333305038528e-05,0.002137259335790926,0.00023346636514402877,0.009699580422282965,0.0046487568102758356,0.08788308114838374
16180,511,0.5,0.0,0.17657884007276145,-0.23634569261755264,3.285918680278698e-08,1.8304032278859908e-06,0.00011279635192133463,0.018196109710939698,0.011103926185836225,0.08958808802677104
16181,511,0.5,0.0,0.18131827744114898,-0.20722789884145773,0.15933072907938256,3.103858332234065e-09,1.0735516058985262e-05,0.022760283038279545,0.019699844314379596,0.09120571041252672
16182,511,0.5,0.0,0.1546455946047763,-0.1884282227073397,2.979177807966167e-08,4.574205419389977e-05,0.006586012515197473,0.026851066224926928,0.03252527652511615,0.09250523686272205
16183,511,0.5,0.26633343029907414,0.14349440140254183,-0.15746048599747675,0.33630230758207674,1.4590985060927417e-06,0.018636703196392605,0.02187497695205679,0.014000429172408952,0.09321275904768261
16184,511,0.5,0.0,0.12921739585799524,-0.21114986831588406,4.5311570030101406e-07,2.0413377664897234e-06,1.1395521910379465e-05,0.0034216655909020664,0.008140143281999227,1.9392874673539906e-10
16185,511,0.5,0.0,0.12793101767392145,-0.1397272559148925,0.03138332785815157,0.00161277195613673,0.010430059091507684,0.08517097883985143,0.08609942652681174,0.0013685939805280793
16186,511,0.5,0.275524281638472,0.20315005671775785,-0.16363168699400765,0.000595730205845414,3.76630982043101e-05,0.004282868190409668,0.024430595408548483,0.08148670129660325,0.017421787291842912
16187,511,0.5,0.0,0.25840152238276626,-0.28739812342183935,3.429161819342695e-06,6.170438736707717e-07,1.569826396253325e-08,0.1025113169748284,0.013639210236100175,0.013516422082117436
16188,511,0.5,0.0,0.2169031212951432,-0.26641410035746443,5.970198657998926e-08,1.4600443895033986e-08,1.3900768784759109e-05,0.0009618168402306647,0.0028437439733434646,2.3628397615405975e-07
16189,511,0.5,0.0,0.22907502567076635,-0.2986847060067313,2.054241383842671e-08,1.91108769605911e-09,1.4127538969503827e-05,0.006534945694651785,0.08036923977459876,0.0034367115862572618
16190,511,0.5,0.0,0.2512697648302296,-0.16737488343247348,0.011496400687661532,1.4693433612878799e-08,8.245654562894786e-05,0.001566115894769841,0.08075756859672133,1.2210155214044491e-05
16191,511,-0.5,0.0,0.22876835976507914,-0.23082451229648931,6.085855737170186e-06,2.4885768750474334e-09,3.927718398652355e-06,0.0004951911380882623,0.03612852143277304,1.950585987140792e-10
16192,511,-0.5,0.2207477562435834,0.2504306504980691,-0.20835234969854355,0.0006128001153241304,7.229465953317118e-07,8.530961438466353e-05,0.0007314478756662939,0.0718238613520387,3.068337823617683e-05
16193,511,-0.5,0.21214819664261153,0.3038331126581619,-0.2845506783042635,5.537746039891822e-09,0.00029018931923736744,2.2510482857600707e-09,0.002288893611092262,0.06131243367763615,0.048637395161726237
16194,511,-0.5,0.2203850063372643,0.36021819785591785,-0.2883763300521033,6.304427681015974e-08,3.4515964450350676e-09,4.26997650888588e-05,0.009400028786396973,0.06305561529986298,0.0572733406395724
16195,511,-0.5,0.22029091020136446,0.5577984190898989,-0.16134459716933114,3.309962077915785e-05,0.00011131331816057252,2.695536115991415e-06,0.05272961645074779,0.07978085282513186,0.0008058901780419992
16196,511,-0.5,0.25656225215538025,0.37418900106359126,-0.2693347764866693,6.075677583304238e-07,3.357862346831095e-08,9.414113630135585e-09,0.06587437401390561,0.033559506528797925,0.08336662434559036
16197,511,-100.0,0.0,0.3543139318731348,-0.20173689478210038,7.102851802545648e-08,0.00013164315972356898,2.3348124722768626e-05,0.04405456480910128,0.03955027062868474,0.08315103311162514
16198,512,0.5,0.23720951779716984,0.1878042995821788,-0.16751740473721707,3.622184614680132e-08,0.05033908722468087,0.13891744406827153,0.13033908618376056,0.029904516026843405,0.06908980412459363
16199,512,0.5,0.0,0.17139574224080423,-0.22104651289326804,1.065268795339014e-05,2.003529133088887e-05,6.489148001700899e-08,0.006200251203308306,0.0019561148010307796,1.0843924243878562e-07
16200,512,0.5,0.0,0.12561371004979457,-0.16935923780713763,0.059337873658909246,0.004367813072435957,0.00018134203852506449,9.025893606002874e-05,2.4797334548134004e-05,4.060293372571264e-09
16201,512,0.5,0.0,0.09462110668335552,-0.13662503763501133,0.08241155275205811,2.114100746421247e-05,0.019510153475280578,3.5837643953795075e-05,7.255796452883423e-05,0.0020378891504707346
16202,512,0.5,0.0,0.09393613972934996,-0.17253868963037217,0.005550512855260208,0.00019462474310037102,0.0001657566862568187,5.234443493986749e-05,0.07183488627174991,7.709599624534959e-10
16203,512,0.5,0.0,0.1270519739444743,-0.08252491876482963,0.0013973846921135366,0.0013610489947983668,7.036974879229799e-05,0.0002664214819173917,4.702089941288588e-05,1.9220806093631008e-10
16204,512,0.5,0.0,0.1360875634833386,-0.19335250681532282,0.0006157968367483469,0.001008399063180795,1.8173064059386163e-06,0.004685115854587828,0.0020886692190276402,2.194226032238632e-10
16205,512,0.5,0.0,0.17513159217646393,-0.12192093112639019,0.00015297668965678454,0.029378101236526063,0.00015046780094596905,0.03711411131709395,6.098476790957154e-06,0.00725824222882467
16206,512,0.5,0.0,0.22477154715879735,-0.2537018798291683,2.1417444107244934e-08,0.26248122631871557,2.941709846649647e-08,0.0043482029376918484,5.014890631309295e-08,0.005996774545678077
16207,512,0.5,0.0,0.18601106044931193,-0.20792276124869075,5.235187785563896e-07,2.8794504288669087e-05,9.281391238959857e-06,0.0019204707115119265,0.0009131084734594546,2.1995296151662694e-10
