generator,test_idx,speed,r_leg,l_leg,mse,dtw,fft
fft_mlp_v2_baseline,339,0.6472529590578008,0.8192465901374817,0.8261839747428894,0.043835333938494515,0.4912696553260475,1.2275896099181731
fft_mlp_v2_phase,339,0.6472529590578008,0.8192465901374817,0.8261839747428894,0.04326588374241965,0.48753452434996547,1.231682115925074
fft_mlp_v2_residual,339,0.6472529590578008,0.8192465901374817,0.8261839747428894,0.010896027540907969,0.1916013050045217,0.5539910777492627
fft_mlp_v2_phase_residual,339,0.6472529590578008,0.8192465901374817,0.8261839747428894,0.01155414433316467,0.1907715400232298,0.5535472977108976
fft_mlp_review,961,0.9200383994785056,0.79127436876297,0.7877861261367798,0.015838012169910615,0.2749942914916965,0.7767011088328969
fft_mlp,961,0.9200383994785056,0.79127436876297,0.7877861261367798,0.02082436428485722,0.33919494733266237,1.0363161327967179
raw_mocap,961,0.9200383994785056,0.79127436876297,0.7877861261367798,0.03224680253926873,0.2824375190238945,0.7817804847290154
cubic_spline,961,0.9200383994785056,0.79127436876297,0.7877861261367798,0.006764975730533955,0.14763575479880184,0.47631776368414896
cpg_matsuoka,961,0.9200383994785056,0.79127436876297,0.7877861261367798,0.07768663018443477,0.6637401461537698,2.4125342767134113
fft_mlp_v2_baseline,961,0.9200383994785056,0.79127436876297,0.7877861261367798,0.02582951797143386,0.36089699280522947,1.1123920131670861
fft_mlp_v2_phase,961,0.9200383994785056,0.79127436876297,0.7877861261367798,0.026775387739961576,0.37432390724820896,1.1473599972258528
fft_mlp_v2_residual,961,0.9200383994785056,0.79127436876297,0.7877861261367798,0.008070049274250259,0.17968079204533832,0.5590635817678885
fft_mlp_v2_phase_residual,961,0.9200383994785056,0.79127436876297,0.7877861261367798,0.0063172839756957325,0.175964482646717,0.5883669496462541
fft_mlp_review,525,0.885204331592847,0.7341349720954895,0.7153636813163757,0.01711555166699291,0.24783079837536678,0.7069664075611176
fft_mlp,525,0.885204331592847,0.7341349720954895,0.7153636813163757,0.029724615280831534,0.32902162545738917,0.9319333909784132
raw_mocap,525,0.885204331592847,0.7341349720954895,0.7153636813163757,0.011215337761718994,0.12245649357258927,0.3329385314318177
cubic_spline,525,0.885204331592847,0.7341349720954895,0.7153636813163757,0.009634811149695416,0.12280353948805724,0.3630211846419331
