demo type,cmd speed,angle,mean speed,noise level,resolution,success,max range,trial_no,symmetry index,steps taken
noisy,0.47000000000000003,0.0,-0.015194911013299667,8,0.25,0.0,0.0,,,505.0
noisy,0.56,0.0,-0.009073006652694192,8,0.25,0.0,0.0,,,673.0
noisy,0.6499999999999999,0.0,-0.012043658850106156,8,0.25,0.0,0.0,,,627.0
noisy,0.74,0.0,-0.0102724239670949,8,0.25,0.0,0.0,,,635.0
noisy,0.8300000000000001,0.0,-0.00975412929494807,8,0.25,0.0,0.0,,,673.0
noisy,0.9199999999999999,0.0,-0.008400481742983907,8,0.25,0.0,0.0,,,600.0
noisy,1.01,0.0,-0.0024292534406639326,8,0.25,0.0,0.0,,,583.0
noisy,1.0999999999999999,0.0,-0.002000120054835324,8,0.25,0.0,0.0,,,504.0
noisy,1.19,0.0,-0.003656262267099475,8,0.25,0.0,0.0,,,541.0
noisy,1.28,0.0,-0.0021903702843175297,8,0.25,0.0,0.0,,,540.0
noisy,1.3699999999999999,0.0,-0.0021035545555388863,8,0.25,0.0,0.0,,,456.0
noisy,1.46,0.0,-0.0029538082092314005,8,0.25,0.0,0.0,,,519.0
noisy,1.5499999999999998,0.0,-0.0017732702122089073,8,0.25,0.0,0.0,,,405.0
noisy,1.64,0.0,-0.001245425311891222,8,0.25,0.0,0.0,,,412.0
noisy,1.73,0.0,-0.0024021345414075982,8,0.25,0.0,0.0,,,408.0
noisy,1.8199999999999998,0.0,-0.004651774386189724,8,0.25,0.0,0.0,,,398.0
noisy,1.91,0.0,-0.009381986326977258,8,0.25,0.0,0.0,,,378.0
noisy,2.0,0.0,-0.006887585161343978,8,0.25,0.0,0.0,,,384.0
noisy,0.2,0.0,0.30813394173611847,9,0.25,0.0,0.14127927208835783,,,3.0
noisy,0.29000000000000004,0.0,0.03091407953540695,9,0.25,0.0,0.011575292213953309,,,2.0
noisy,0.38,0.0,0.884467426265716,9,0.25,0.0,0.2846241924075033,,,1.0
noisy,0.47000000000000003,0.0,-0.008561192370609132,9,0.25,0.0,0.006437321043833436,,,1.0
noisy,0.56,0.0,0.5444512297333114,9,0.25,0.0,0.15631348586228702,,,2.0
noisy,0.6499999999999999,0.0,0.5158677302189655,9,0.25,0.0,0.16723359055339324,,,1.0
noisy,0.74,0.0,0.14478748781819809,9,0.25,0.0,0.03649010276296524,,,1.0
noisy,0.8300000000000001,0.0,0.055908830112545195,9,0.25,0.0,0.042265223073387516,,,1.0
noisy,0.9199999999999999,0.0,0.06872807304626755,9,0.25,0.0,0.021619538843894275,,,555.0
noisy,1.01,0.0,0.07107636419223957,9,0.25,0.0,0.0544599607943425,,,1.0
noisy,1.0999999999999999,0.0,-0.0013002355783779324,9,0.25,0.0,0.0,,,552.0
noisy,1.19,0.0,-0.00012974340465741552,9,0.25,0.6666666666666666,0.03183026240488888,,,511.0
noisy,1.28,0.0,0.0001209879133503149,9,0.25,0.6666666666666666,0.02071137353228987,,,546.0
noisy,1.3699999999999999,0.0,0.10752933524958626,9,0.25,0.3333333333333333,0.08236150374973901,,,458.0
noisy,1.46,0.0,-0.0032626430166297835,9,0.25,0.3333333333333333,0.0018025684529605838,,,443.0
noisy,1.5499999999999998,0.0,0.09351562210831883,9,0.25,0.3333333333333333,0.03085914715900537,,,468.0
noisy,1.64,0.0,-0.00014786176595770923,9,0.25,0.3333333333333333,0.01542172618946964,,,411.0
noisy,1.73,0.0,-0.0032285737990059623,9,0.25,0.0,0.0,,,652.0
noisy,1.8199999999999998,0.0,0.027773114763921216,9,0.25,0.0,0.009872456212000445,,,307.0
noisy,1.91,0.0,-0.003116941586831571,9,0.25,0.3333333333333333,0.02198046845281402,,,323.0
noisy,2.0,0.0,-0.6478712195182411,9,0.25,0.0,0.0,,,333.0
noisy,0.2,0.0,0.020894471267303313,10,0.25,0.0,0.012233370057280772,,,0.0
noisy,0.29000000000000004,0.0,1.472440607245226,10,0.25,0.3333333333333333,2.7985386112527864,,,1.0
noisy,0.38,0.0,1.2773974078486183,10,0.25,0.0,0.3021528499917968,,,3.0
noisy,0.47000000000000003,0.0,0.029163697211046984,10,0.25,0.0,0.018014822957237914,,,2.0
noisy,0.56,0.0,-0.5527385563266891,10,0.25,0.0,0.020114610807322884,,,604.0
noisy,0.6499999999999999,0.0,1.1045189485094378,10,0.25,0.0,0.159982342829828,,,1.0
noisy,0.74,0.0,0.14204248992137125,10,0.25,0.0,0.04042360275309014,,,1.0
noisy,0.8300000000000001,0.0,0.5900175654410542,10,0.25,0.0,0.16473073312789244,,,0.0
noisy,0.9199999999999999,0.0,0.06400146500527056,10,0.25,0.0,0.04786213423162497,,,572.0
noisy,1.01,0.0,0.2347088106375114,10,0.25,0.0,0.061610682474742925,,,1.0
noisy,1.0999999999999999,0.0,0.16385982171458283,10,0.25,0.6666666666666666,0.04890629151783672,,,1.0
noisy,1.19,0.0,0.2842853468546385,10,0.25,0.0,0.0739767389640126,,,1.0
noisy,1.28,0.0,0.9527802287714042,10,0.25,0.6666666666666666,0.3712495251315275,,,2.0
noisy,1.3699999999999999,0.0,0.3488616514495055,10,0.25,0.0,0.06185249623291725,,,0.0
noisy,1.46,0.0,0.11824417448088255,10,0.25,0.3333333333333333,0.08891736218665734,,,457.0
noisy,1.5499999999999998,0.0,-0.23253714389640967,10,0.25,0.3333333333333333,0.11791979295154688,,,1.0
noisy,1.64,0.0,0.5526925160655778,10,0.25,0.0,0.12580114698588124,,,1.0
noisy,1.73,0.0,1.0589988107959252,10,0.25,0.0,0.23278671949535437,,,1.0
noisy,1.8199999999999998,0.0,0.030487771563424495,10,0.25,0.6666666666666666,0.03886477180453483,,,455.0
noisy,1.91,0.0,0.34221105288844283,10,0.25,0.0,0.13588153445864548,,,319.0
noisy,2.0,0.0,0.13439036610822128,10,0.25,0.0,0.13997546472416578,,,320.0
noisy,0.2,0.0,0.6314701057464319,11,0.25,0.0,0.18206256219309022,,,1.0
noisy,0.29000000000000004,0.0,0.036718699027293904,11,0.25,0.0,0.025103211520397337,,,1.0
noisy,0.38,0.0,-0.07770484312217008,11,0.25,0.0,0.014309275518115856,,,1.0
noisy,0.47000000000000003,0.0,-0.20116636354118753,11,0.25,0.0,0.0,,,1.0
noisy,0.56,0.0,0.08854404117350866,11,0.25,0.0,0.034876180120613574,,,2.0
noisy,0.6499999999999999,0.0,0.5052423965837839,11,0.25,0.0,0.12555265940125962,,,0.0
noisy,0.74,0.0,0.5781384283484722,11,0.25,0.0,0.16320878614854853,,,0.0
noisy,0.8300000000000001,0.0,0.14098294433124375,11,0.25,0.0,0.04012449593251952,,,0.0
noisy,0.9199999999999999,0.0,0.5962701498423087,11,0.25,0.0,0.12485384432672209,,,1.0
noisy,1.01,0.0,0.3674405419172917,11,0.25,0.0,0.17637721299613693,,,12.0
noisy,1.0999999999999999,0.0,0.4464183450824661,11,0.25,0.3333333333333333,0.10045452519596781,,,1.0
noisy,1.19,0.0,0.4135327816032266,11,0.25,0.3333333333333333,0.0882374455819855,,,483.0
noisy,1.28,0.0,0.8563338755088526,11,0.25,0.0,0.1357722854249816,,,1.0
noisy,1.3699999999999999,0.0,-0.08901470305528786,11,0.25,0.0,0.04361592437281544,,,0.0
noisy,1.46,0.0,-0.2607843708193913,11,0.25,0.0,0.10649306402623848,,,0.0
noisy,1.5499999999999998,0.0,0.4039807136204087,11,0.25,0.0,0.10570815936131119,,,0.0
noisy,1.64,0.0,-0.138371233513639,11,0.25,0.0,0.028849918413524554,,,1.0
