demo type,cmd speed,angle,mean speed,noise level,resolution,success,max range,trial_no
noisy,0.29000000000000004,0.0,0.3013326595000138,9,0.5,0.0,2.852823886506871,
noisy,0.38,0.0,0.39201198310123014,9,0.5,0.0,2.7512551114977177,
noisy,0.47000000000000003,0.0,0.47058228156986504,9,0.5,0.0,2.8208607483687826,
noisy,0.56,0.0,0.5624555334781407,9,0.5,0.0,2.9293835854881882,
noisy,0.6499999999999999,0.0,0.6357059469599284,9,0.5,0.0,2.8918309012272263,
noisy,0.74,0.0,0.7140075262483988,9,0.5,0.0,2.7553400253819857,
noisy,0.8300000000000001,0.0,0.7983766453743907,9,0.5,0.0,2.8837083764968896,
noisy,0.9199999999999999,0.0,0.8968060926507992,9,0.5,0.0,2.8086684093030296,
noisy,1.01,0.0,0.9634488040438601,9,0.5,0.0,2.84697277012865,
noisy,1.0999999999999999,0.0,1.047685806389217,9,0.5,0.0,2.8082610844820453,
noisy,1.19,0.0,1.1693080542331484,9,0.5,0.0,8.000741228406689,
noisy,1.28,0.0,1.1944428300430407,9,0.5,0.0,2.874909365512747,
noisy,1.3699999999999999,0.0,1.2437228238339049,9,0.5,0.0,2.813201669971032,
noisy,1.46,0.0,1.3127380168127156,9,0.5,0.0,2.81065580206957,
noisy,1.5499999999999998,0.0,1.3751294286620406,9,0.5,0.0,2.87718945810129,
noisy,1.64,0.0,1.4709558587881437,9,0.5,0.0,2.901990877717515,
noisy,1.73,0.0,1.530874278796154,9,0.5,0.0,2.989112220202223,
noisy,1.8199999999999998,0.0,1.5578873278051362,9,0.5,0.0,2.8110485830209733,
noisy,1.91,0.0,1.6579765235240533,9,0.5,0.0,2.8573921181598303,
noisy,2.0,0.0,1.7204971247969796,9,0.5,0.0,3.518467903173399,
noisy,0.2,0.0,0.21450582656991954,10,0.5,0.0,2.650324135792149,
noisy,0.29000000000000004,0.0,0.2918196126605533,10,0.5,0.0,2.651759423966284,
noisy,0.38,0.0,0.3863559929119426,10,0.5,0.0,2.6022109689376407,
noisy,0.47000000000000003,0.0,0.4811709158105273,10,0.5,0.0,2.7034347803027785,
noisy,0.56,0.0,0.5580124121933548,10,0.5,0.0,2.7268748584969065,
noisy,0.6499999999999999,0.0,0.639530177317858,10,0.5,0.0,2.7511736497418555,
noisy,0.74,0.0,0.7193149959724562,10,0.5,0.0,2.6541765608501295,
noisy,0.8300000000000001,0.0,0.786248664969938,10,0.5,0.0,2.6581835214620333,
